County ,State,FIPS,Apr18_Cases,Apri18_Deaths
Pemiscot,Missouri,29155,12,0
Perry,Missouri,29157,39,0
Pettis,Missouri,29159,13,0
Phelps,Missouri,29161,1,0
Pike,Missouri,29163,6,0
Platte,Missouri,29165,27,0
Polk,Missouri,29167,1,0
Pulaski,Missouri,29169,26,1
Ralls,Missouri,29173,1,0
Randolph,Missouri,29175,8,0
Ray,Missouri,29177,7,0
Reynolds,Missouri,29179,2,0
Ripley,Missouri,29181,4,0
St. Charles,Missouri,29183,426,18
St. Clair,Missouri,29185,2,0
Ste. Genevieve,Missouri,29186,7,1
St. Francois,Missouri,29187,23,1
St. Louis,Missouri,29189,2163,80
Saline,Missouri,29195,51,0
Scotland,Missouri,29199,4,0
Scott,Missouri,29201,49,1
Shelby,Missouri,29205,1,0
Stoddard,Missouri,29207,16,0
Stone,Missouri,29209,3,0
Taney,Missouri,29213,9,1
Vernon,Missouri,29217,4,0
Warren,Missouri,29219,18,0
Washington,Missouri,29221,4,0
Webster,Missouri,29225,8,0
Worth,Missouri,29227,1,0
Wright,Missouri,29229,9,0
St. Louis city,Missouri,29510,808,30
Beaverhead,Montana,30001,1,0
Big Horn,Montana,30003,3,0
Broadwater,Montana,30007,4,0
Carbon,Montana,30009,6,0
Cascade,Montana,30013,13,1
Deer Lodge,Montana,30023,3,0
Flathead,Montana,30029,37,1
Gallatin,Montana,30031,142,0
Glacier,Montana,30035,4,0
Golden Valley,Montana,30037,3,0
Hill,Montana,30041,1,0
Jefferson,Montana,30043,2,0
Lake,Montana,30047,5,0
Lewis and Clark,Montana,30049,16,0
Liberty,Montana,30051,1,0
Lincoln,Montana,30053,7,1
Madison,Montana,30057,8,1
Meagher,Montana,30059,1,0
Missoula,Montana,30063,35,1
Musselshell,Montana,30065,1,0
Park,Montana,30067,7,0
Pondera,Montana,30073,1,0
Ravalli,Montana,30081,5,0
Richland,Montana,30083,3,0
Roosevelt,Montana,30085,6,0
Silver Bow,Montana,30093,11,0
Stillwater,Montana,30095,1,0
Toole,Montana,30101,29,4
Yellowstone,Montana,30111,70,1
Adams,Nebraska,31001,94,1
Antelope,Nebraska,31003,1,0
Box Butte,Nebraska,31013,1,0
Buffalo,Nebraska,31019,49,1
Burt,Nebraska,31021,1,0
Butler,Nebraska,31023,1,0
Cass,Nebraska,31025,3,0
Cherry,Nebraska,31031,1,0
Cheyenne,Nebraska,31033,4,0
Clay,Nebraska,31035,3,0
Colfax,Nebraska,31037,4,0
Cuming,Nebraska,31039,2,0
Custer,Nebraska,31041,19,2
Dakota,Nebraska,31043,28,0
Dawson,Nebraska,31047,43,0
Dodge,Nebraska,31053,16,0
Douglas,Nebraska,31055,297,8
Franklin,Nebraska,31061,3,0
Furnas,Nebraska,31065,1,0
Gage,Nebraska,31067,28,2
Gosper,Nebraska,31073,5,0
Hall,Nebraska,31079,468,8
Hamilton,Nebraska,31081,17,1
Howard,Nebraska,31093,3,0
Johnson,Nebraska,31097,2,0
Kearney,Nebraska,31099,3,0
Kimball,Nebraska,31105,10,0
Knox,Nebraska,31107,2,0
Lancaster,Nebraska,31109,73,1
Lincoln,Nebraska,31111,18,1
Madison,Nebraska,31119,8,2
Merrick,Nebraska,31121,6,0
Morrill,Nebraska,31123,1,0
Nance,Nebraska,31125,1,0
Nemaha,Nebraska,31127,1,0
Otoe,Nebraska,31131,1,0
Phelps,Nebraska,31137,1,0
Pierce,Nebraska,31139,1,0
Platte,Nebraska,31141,7,0
Polk,Nebraska,31143,5,0
Red Willow,Nebraska,31145,1,0
Saline,Nebraska,31151,6,0
Sarpy,Nebraska,31153,52,0
Saunders,Nebraska,31155,6,0
Scotts Bluff,Nebraska,31157,18,0
Seward,Nebraska,31159,2,0
Stanton,Nebraska,31167,1,0
Washington,Nebraska,31177,20,1
Wayne,Nebraska,31179,1,0
Webster,Nebraska,31181,2,0
York,Nebraska,31185,7,0
Churchill,Nevada,32001,3,0
Clark,Nevada,32003,2882,133
Douglas,Nevada,32005,15,0
Elko,Nevada,32007,12,1
Humboldt,Nevada,32013,26,2
Lyon,Nevada,32019,16,0
Mineral,Nevada,32021,1,0
Nye,Nevada,32023,28,0
Washoe,Nevada,32031,606,16
White Pine,Nevada,32033,3,0
Carson City,Nevada,32510,28,0
Belknap,New Hampshire,33001,25,0
Carroll,New Hampshire,33003,30,0
Cheshire,New Hampshire,33005,28,2
Coos,New Hampshire,33007,2,0
Grafton,New Hampshire,33009,45,0
Hillsborough,New Hampshire,33011,552,23
Merrimack,New Hampshire,33013,92,3
Rockingham,New Hampshire,33015,466,8
Strafford,New Hampshire,33017,92,0
Sullivan,New Hampshire,33019,10,1
Atlantic,New Jersey,34001,382,19
Bergen,New Jersey,34003,12163,741
Burlington,New Jersey,34005,1456,57
Camden,New Jersey,34007,1918,73
Cape May,New Jersey,34009,199,14
Cumberland,New Jersey,34011,272,4
Essex,New Jersey,34013,9901,732
Gloucester,New Jersey,34015,683,23
Hudson,New Jersey,34017,9956,434
Hunterdon,New Jersey,34019,391,17
Mercer,New Jersey,34021,2215,110
Middlesex,New Jersey,34023,7624,313
Monmouth,New Jersey,34025,4528,221
Morris,New Jersey,34027,3984,255
Ocean,New Jersey,34029,4548,212
Passaic,New Jersey,34031,7936,243
Salem,New Jersey,34033,105,4
Somerset,New Jersey,34035,2283,146
Sussex,New Jersey,34037,626,55
Union,New Jersey,34039,8959,356
Warren,New Jersey,34041,543,39
Bernalillo,New Mexico,35001,527,23
Catron,New Mexico,35003,1,0
Chaves,New Mexico,35005,21,0
Cibola,New Mexico,35006,33,2
Colfax,New Mexico,35007,4,0
Curry,New Mexico,35009,10,0
Do̱a Ana,New Mexico,35013,67,1
Eddy,New Mexico,35015,9,1
Grant,New Mexico,35017,13,0
Guadalupe,New Mexico,35019,1,0
Lea,New Mexico,35025,2,0
Lincoln,New Mexico,35027,1,0
Los Alamos,New Mexico,35028,6,0
Luna,New Mexico,35029,3,0
McKinley,New Mexico,35031,356,5
Otero,New Mexico,35035,3,0
Quay,New Mexico,35037,2,0
Rio Arriba,New Mexico,35039,10,0
Roosevelt,New Mexico,35041,1,0
Sandoval,New Mexico,35043,311,6
San Juan,New Mexico,35045,260,14
San Miguel,New Mexico,35047,2,0
Santa Fe,New Mexico,35049,82,0
Socorro,New Mexico,35053,20,1
Taos,New Mexico,35055,15,0
Torrance,New Mexico,35057,12,0
Valencia,New Mexico,35061,26,0
Albany,New York,36001,648,26
Allegany,New York,36003,30,0
Broome,New York,36007,186,6
Cattaraugus,New York,36009,34,0
Cayuga,New York,36011,36,1
Chautauqua,New York,36013,25,1
Chemung,New York,36015,72,2
Chenango,New York,36017,77,0
Clinton,New York,36019,48,3
Columbia,New York,36021,105,13
Cortland,New York,36023,25,0
Delaware,New York,36025,49,0
Dutchess,New York,36027,2201,45
Erie,New York,36029,1997,115
Essex,New York,36031,22,0
Franklin,New York,36033,13,0
Fulton,New York,36035,27,0
Genesee,New York,36037,87,2
Greene,New York,36039,82,0
Hamilton,New York,36041,3,0
Herkimer,New York,36043,47,1
Jefferson,New York,36045,50,0
Lewis,New York,36049,8,0
Livingston,New York,36051,37,1
Madison,New York,36053,105,1
Monroe,New York,36055,1008,49
Montgomery,New York,36057,34,1
Nassau,New York,36059,29180,1356
Niagara,New York,36063,234,8
Oneida,New York,36065,268,4
Onondaga,New York,36067,492,15
Ontario,New York,36069,69,2
Orange,New York,36071,6281,144
Orleans,New York,36073,41,0
Oswego,New York,36075,45,0
Otsego,New York,36077,47,4
Putnam,New York,36079,582,29
Rensselaer,New York,36083,164,9
Rockland,New York,36087,9171,234
St. Lawrence,New York,36089,98,1
Saratoga,New York,36091,244,1
Schenectady,New York,36093,259,17
Schoharie,New York,36095,20,0
Schuyler,New York,36097,6,0
Seneca,New York,36099,18,1
Steuben,New York,36101,160,5
Suffolk,New York,36103,26143,706
Sullivan,New York,36105,524,7
Tioga,New York,36107,32,0
Tompkins,New York,36109,117,2
Ulster,New York,36111,820,2
Warren,New York,36113,94,5
Washington,New York,36115,52,0
Wayne,New York,36117,49,0
Westchester,New York,36119,23179,738
Wyoming,New York,36121,36,3
Yates,New York,36123,9,0
Alamance,North Carolina,37001,47,0
Alexander,North Carolina,37003,3,0
Alleghany,North Carolina,37005,2,0
Anson,North Carolina,37007,15,0
Ashe,North Carolina,37009,4,0
Beaufort,North Carolina,37013,13,0
Bertie,North Carolina,37015,20,1
Bladen,North Carolina,37017,2,0
Brunswick,North Carolina,37019,36,2
Buncombe,North Carolina,37021,45,3
Burke,North Carolina,37023,66,5
Cabarrus,North Carolina,37025,204,3
Caldwell,North Carolina,37027,21,0
Carteret,North Carolina,37031,22,2
Caswell,North Carolina,37033,7,0
Catawba,North Carolina,37035,40,1
Chatham,North Carolina,37037,101,0
Cherokee,North Carolina,37039,14,1
Chowan,North Carolina,37041,6,0
Clay,North Carolina,37043,5,0
Cleveland,North Carolina,37045,42,1
Columbus,North Carolina,37047,51,2
Craven,North Carolina,37049,33,2
Cumberland,North Carolina,37051,105,3
Currituck,North Carolina,37053,2,0
Dare,North Carolina,37055,11,1
Davidson,North Carolina,37057,94,2
Davie,North Carolina,37059,23,2
Duplin,North Carolina,37061,22,0
Durham,North Carolina,37063,380,4
Edgecombe,North Carolina,37065,49,1
Forsyth,North Carolina,37067,124,5
Franklin,North Carolina,37069,69,7
Gaston,North Carolina,37071,107,3
Gates,North Carolina,37073,4,0
Granville,North Carolina,37077,109,5
Greene,North Carolina,37079,13,0
Guilford,North Carolina,37081,168,13
Halifax,North Carolina,37083,30,1
Harnett,North Carolina,37085,55,3
Haywood,North Carolina,37087,5,0
Henderson,North Carolina,37089,108,11
Hertford,North Carolina,37091,6,1
Hoke,North Carolina,37093,23,0
Iredell,North Carolina,37097,79,2
Jackson,North Carolina,37099,3,0
Johnston,North Carolina,37101,121,9
Jones,North Carolina,37103,8,1
Lee,North Carolina,37105,30,0
Lenoir,North Carolina,37107,18,0
Lincoln,North Carolina,37109,19,0
McDowell,North Carolina,37111,19,0
Macon,North Carolina,37113,2,1
Martin,North Carolina,37117,8,0
Mecklenburg,North Carolina,37119,1153,24
Mitchell,North Carolina,37121,5,0
Montgomery,North Carolina,37123,17,1
Moore,North Carolina,37125,67,0
Nash,North Carolina,37127,53,1
New Hanover,North Carolina,37129,62,1
Northampton,North Carolina,37131,69,2
Onslow,North Carolina,37133,33,1
Orange,North Carolina,37135,183,3
Pamlico,North Carolina,37137,6,0
Pasquotank,North Carolina,37139,20,0
Pender,North Carolina,37141,6,0
Perquimans,North Carolina,37143,8,0
Person,North Carolina,37145,16,0
Pitt,North Carolina,37147,89,1
Polk,North Carolina,37149,10,0
Randolph,North Carolina,37151,69,2
Richmond,North Carolina,37153,18,2
Robeson,North Carolina,37155,18,0
Rockingham,North Carolina,37157,16,2
Rowan,North Carolina,37159,244,12
Rutherford,North Carolina,37161,65,2
Sampson,North Carolina,37163,19,0
Scotland,North Carolina,37165,11,0
Stanly,North Carolina,37167,20,3
Stokes,North Carolina,37169,10,0
Surry,North Carolina,37171,17,0
Transylvania,North Carolina,37175,7,0
Tyrrell,North Carolina,37177,4,0
Union,North Carolina,37179,139,3
Vance,North Carolina,37181,30,1
Wake,North Carolina,37183,579,4
Warren,North Carolina,37185,3,0
Washington,North Carolina,37187,19,2
Watauga,North Carolina,37189,8,0
Wayne,North Carolina,37191,316,4
Wilkes,North Carolina,37193,4,1
Wilson,North Carolina,37195,103,4
Yadkin,North Carolina,37197,11,1
Barnes,North Dakota,38003,3,0
Bowman,North Dakota,38011,1,0
Burke,North Dakota,38013,2,0
Burleigh,North Dakota,38015,61,0
Cass,North Dakota,38017,197,2
Divide,North Dakota,38023,1,0
Dunn,North Dakota,38025,6,0
Eddy,North Dakota,38027,1,0
Emmons,North Dakota,38029,1,1
Foster,North Dakota,38031,1,0
Grand Forks,North Dakota,38035,99,0
Grant,North Dakota,38037,1,0
McHenry,North Dakota,38049,1,1
McIntosh,North Dakota,38051,1,0
McKenzie,North Dakota,38053,10,0
McLean,North Dakota,38055,3,0
Morton,North Dakota,38059,21,2
Mountrail,North Dakota,38061,29,0
Oliver,North Dakota,38065,1,0
Pierce,North Dakota,38069,2,0
Ramsey,North Dakota,38071,3,0
Richland,North Dakota,38077,5,0
Rolette,North Dakota,38079,1,0
Sargent,North Dakota,38081,1,0
Sioux,North Dakota,38085,1,0
Slope,North Dakota,38087,3,0
Stark,North Dakota,38089,38,2
Stutsman,North Dakota,38093,1,0
Walsh,North Dakota,38099,3,0
Ward,North Dakota,38101,20,1
Williams,North Dakota,38105,10,0
Adams,Ohio,39001,3,0
Allen,Ohio,39003,70,11
Ashland,Ohio,39005,5,0
Ashtabula,Ohio,39007,64,4
Athens,Ohio,39009,3,1
Auglaize,Ohio,39011,22,2
Belmont,Ohio,39013,68,3
Brown,Ohio,39015,9,1
Butler,Ohio,39017,164,2
Carroll,Ohio,39019,15,0
Champaign,Ohio,39021,7,1
Clark,Ohio,39023,26,0
Clermont,Ohio,39025,71,1
Clinton,Ohio,39027,26,0
Columbiana,Ohio,39029,161,13
Coshocton,Ohio,39031,16,0
Crawford,Ohio,39033,36,0
Cuyahoga,Ohio,39035,1453,52
Darke,Ohio,39037,55,10
Defiance,Ohio,39039,13,0
Delaware,Ohio,39041,119,3
Erie,Ohio,39043,27,1
Fairfield,Ohio,39045,97,2
Fayette,Ohio,39047,13,0
Franklin,Ohio,39049,1403,27
Fulton,Ohio,39051,14,0
Gallia,Ohio,39053,6,1
Geauga,Ohio,39055,98,4
Greene,Ohio,39057,39,2
Guernsey,Ohio,39059,10,0
Hamilton,Ohio,39061,701,30
Hancock,Ohio,39063,30,1
Hardin,Ohio,39065,15,0
Harrison,Ohio,39067,2,0
Henry,Ohio,39069,3,0
Highland,Ohio,39071,7,0
Hocking,Ohio,39073,4,0
Holmes,Ohio,39075,3,0
Huron,Ohio,39077,15,1
Jackson,Ohio,39079,4,0
Jefferson,Ohio,39081,26,0
Knox,Ohio,39083,11,1
Lake,Ohio,39085,131,6
Lawrence,Ohio,39087,20,0
Licking,Ohio,39089,94,4
Logan,Ohio,39091,13,0
Lorain,Ohio,39093,291,16
Lucas,Ohio,39095,724,31
Madison,Ohio,39097,30,3
Mahoning,Ohio,39099,572,45
Marion,Ohio,39101,983,1
Medina,Ohio,39103,132,10
Meigs,Ohio,39105,2,0
Mercer,Ohio,39107,13,1
Miami,Ohio,39109,129,22
Monroe,Ohio,39111,2,0
Montgomery,Ohio,39113,229,8
Morgan,Ohio,39115,3,0
Morrow,Ohio,39117,19,0
Muskingum,Ohio,39119,8,0
Noble,Ohio,39121,3,0
Ottawa,Ohio,39123,27,0
Paulding,Ohio,39125,5,0
Perry,Ohio,39127,9,0
Pickaway,Ohio,39129,302,4
Pike,Ohio,39131,1,0
Portage,Ohio,39133,168,24
Preble,Ohio,39135,21,1
Putnam,Ohio,39137,14,0
Richland,Ohio,39139,60,1
Ross,Ohio,39141,33,0
Sandusky,Ohio,39143,17,2
Scioto,Ohio,39145,7,0
Seneca,Ohio,39147,11,1
Shelby,Ohio,39149,28,0
Stark,Ohio,39151,221,23
Summit,Ohio,39153,340,20
Trumbull,Ohio,39155,231,16
Tuscarawas,Ohio,39157,31,0
Union,Ohio,39159,12,0
Van Wert,Ohio,39161,2,0
Warren,Ohio,39165,112,8
Washington,Ohio,39167,57,6
Wayne,Ohio,39169,77,12
Williams,Ohio,39171,7,1
Wood,Ohio,39173,80,9
Wyandot,Ohio,39175,17,2
Adair,Oklahoma,40001,41,3
Alfalfa,Oklahoma,40003,1,0
Atoka,Oklahoma,40005,1,0
Beaver,Oklahoma,40007,2,0
Beckham,Oklahoma,40009,2,0
Bryan,Oklahoma,40013,5,0
Caddo,Oklahoma,40015,51,2
Canadian,Oklahoma,40017,72,3
Carter,Oklahoma,40019,1,0
Cherokee,Oklahoma,40021,24,1
Choctaw,Oklahoma,40023,3,0
Cleveland,Oklahoma,40027,308,21
Comanche,Oklahoma,40031,65,0
Cotton,Oklahoma,40033,5,0
Craig,Oklahoma,40035,8,0
Creek,Oklahoma,40037,67,4
Custer,Oklahoma,40039,9,0
Delaware,Oklahoma,40041,80,4
Dewey,Oklahoma,40043,2,0
Garfield,Oklahoma,40047,10,1
Garvin,Oklahoma,40049,10,0
Grady,Oklahoma,40051,20,1
Grant,Oklahoma,40053,2,0
Greer,Oklahoma,40055,55,5
Harper,Oklahoma,40059,1,0
Haskell,Oklahoma,40061,2,0
Jackson,Oklahoma,40065,6,0
Jefferson,Oklahoma,40067,1,0
Johnston,Oklahoma,40069,3,0
Kay,Oklahoma,40071,46,4
Kingfisher,Oklahoma,40073,6,0
Kiowa,Oklahoma,40075,3,0
Latimer,Oklahoma,40077,4,1
Le Flore,Oklahoma,40079,6,0
Lincoln,Oklahoma,40081,10,0
Logan,Oklahoma,40083,9,0
Love,Oklahoma,40085,2,0
McClain,Oklahoma,40087,23,0
McCurtain,Oklahoma,40089,7,0
McIntosh,Oklahoma,40091,2,0
Major,Oklahoma,40093,2,1
Marshall,Oklahoma,40095,2,0
Mayes,Oklahoma,40097,19,3
Murray,Oklahoma,40099,1,0
Muskogee,Oklahoma,40101,26,3
Noble,Oklahoma,40103,6,0
Nowata,Oklahoma,40105,13,0
Okfuskee,Oklahoma,40107,1,0
Oklahoma,Oklahoma,40109,550,23
Okmulgee,Oklahoma,40111,15,0
Osage,Oklahoma,40113,64,8
Ottawa,Oklahoma,40115,27,0
Pawnee,Oklahoma,40117,28,2
Payne,Oklahoma,40119,37,0
Pittsburg,Oklahoma,40121,17,1
Pontotoc,Oklahoma,40123,10,1
Pottawatomie,Oklahoma,40125,35,4
Rogers,Oklahoma,40131,38,2
Seminole,Oklahoma,40133,7,1
Sequoyah,Oklahoma,40135,10,2
Stephens,Oklahoma,40137,15,1
Texas,Oklahoma,40139,13,1
Tillman,Oklahoma,40141,2,0
Tulsa,Oklahoma,40143,409,22
Wagoner,Oklahoma,40145,108,8
Washington,Oklahoma,40147,138,6
Woods,Oklahoma,40151,1,0
Woodward,Oklahoma,40153,1,0
Benton,Oregon,41003,27,4
Clackamas,Oregon,41005,154,5
Clatsop,Oregon,41007,6,0
Columbia,Oregon,41009,14,0
Coos,Oregon,41011,1,0
Crook,Oregon,41013,1,0
Curry,Oregon,41015,4,0
Deschutes,Oregon,41017,63,0
Douglas,Oregon,41019,22,0
Grant,Oregon,41023,1,0
Hood River,Oregon,41027,4,0
Jackson,Oregon,41029,49,0
Jefferson,Oregon,41031,1,0
Josephine,Oregon,41033,19,1
Klamath,Oregon,41035,31,0
Lane,Oregon,41039,46,1
Lincoln,Oregon,41041,4,0
Linn,Oregon,41043,59,6
Malheur,Oregon,41045,5,0
Marion,Oregon,41047,335,13
Morrow,Oregon,41049,5,0
Multnomah,Oregon,41051,493,28
Polk,Oregon,41053,32,1
Sherman,Oregon,41055,1,0
Tillamook,Oregon,41057,6,0
Umatilla,Oregon,41059,25,0
Union,Oregon,41061,4,0
Wallowa,Oregon,41063,1,0
Wasco,Oregon,41065,10,0
Washington,Oregon,41067,387,7
Yamhill,Oregon,41071,34,6
Adams,Pennsylvania,42001,74,1
Allegheny,Pennsylvania,42003,1009,47
Armstrong,Pennsylvania,42005,36,2
Beaver,Pennsylvania,42007,278,31
Bedford,Pennsylvania,42009,14,1
Berks,Pennsylvania,42011,1748,40
Blair,Pennsylvania,42013,14,0
Bradford,Pennsylvania,42015,24,0
Bucks,Pennsylvania,42017,1689,77
Butler,Pennsylvania,42019,160,5
Cambria,Pennsylvania,42021,17,1
Cameron,Pennsylvania,42023,1,0
Carbon,Pennsylvania,42025,136,8
Centre,Pennsylvania,42027,73,1
Chester,Pennsylvania,42029,831,36
Clarion,Pennsylvania,42031,18,1
Clearfield,Pennsylvania,42033,9,0
Clinton,Pennsylvania,42035,11,0
Columbia,Pennsylvania,42037,184,4
Crawford,Pennsylvania,42039,16,0
Cumberland,Pennsylvania,42041,176,4
Dauphin,Pennsylvania,42043,343,9
Delaware,Pennsylvania,42045,2372,78
Elk,Pennsylvania,42047,2,0
Erie,Pennsylvania,42049,58,1
Fayette,Pennsylvania,42051,66,3
Forest,Pennsylvania,42053,7,0
Franklin,Pennsylvania,42055,106,0
Fulton,Pennsylvania,42057,2,0
Greene,Pennsylvania,42059,24,0
Huntingdon,Pennsylvania,42061,12,0
Indiana,Pennsylvania,42063,47,4
Jefferson,Pennsylvania,42065,2,0
Juniata,Pennsylvania,42067,66,0
Lackawanna,Pennsylvania,42069,620,35
Lancaster,Pennsylvania,42071,1113,93
Lawrence,Pennsylvania,42073,60,5
Lebanon,Pennsylvania,42075,458,4
Lehigh,Pennsylvania,42077,2141,29
Luzerne,Pennsylvania,42079,1712,32
Lycoming,Pennsylvania,42081,36,0
McKean,Pennsylvania,42083,4,0
Mercer,Pennsylvania,42085,57,1
Mifflin,Pennsylvania,42087,19,0
Monroe,Pennsylvania,42089,943,34
Montgomery,Pennsylvania,42091,2781,147
Montour,Pennsylvania,42093,49,0
Northampton,Pennsylvania,42095,1396,29
Northumberland,Pennsylvania,42097,67,0
Perry,Pennsylvania,42099,20,1
Philadelphia,Pennsylvania,42101,9014,342
Pike,Pennsylvania,42103,295,8
Potter,Pennsylvania,42105,4,0
Schuylkill,Pennsylvania,42107,254,5
Snyder,Pennsylvania,42109,27,1
Somerset,Pennsylvania,42111,17,0
Sullivan,Pennsylvania,42113,1,0
Susquehanna,Pennsylvania,42115,59,1
Tioga,Pennsylvania,42117,14,1
Union,Pennsylvania,42119,27,0
Venango,Pennsylvania,42121,6,0
Warren,Pennsylvania,42123,1,0
Washington,Pennsylvania,42125,79,2
Wayne,Pennsylvania,42127,84,2
Westmoreland,Pennsylvania,42129,280,19
Wyoming,Pennsylvania,42131,16,1
York,Pennsylvania,42133,463,4
Bristol,Rhode Island,44001,59,0
Kent,Rhode Island,44003,316,0
Newport,Rhode Island,44005,103,0
Providence,Rhode Island,44007,3014,20
Washington,Rhode Island,44009,184,0
Abbeville,South Carolina,45001,15,0
Aiken,South Carolina,45003,67,4
Allendale,South Carolina,45005,6,0
Anderson,South Carolina,45007,133,5
Bamberg,South Carolina,45009,7,0
Barnwell,South Carolina,45011,5,0
Beaufort,South Carolina,45013,220,6
Berkeley,South Carolina,45015,124,3
Calhoun,South Carolina,45017,6,1
Charleston,South Carolina,45019,385,3
Cherokee,South Carolina,45021,13,0
Chester,South Carolina,45023,23,0
Chesterfield,South Carolina,45025,35,0
Clarendon,South Carolina,45027,109,6
Colleton,South Carolina,45029,23,1
Darlington,South Carolina,45031,59,0
Dillon,South Carolina,45033,17,0
Dorchester,South Carolina,45035,84,1
Edgefield,South Carolina,45037,11,0
Fairfield,South Carolina,45039,25,0
Florence,South Carolina,45041,128,8
Georgetown,South Carolina,45043,32,2
Greenville,South Carolina,45045,486,11
Greenwood,South Carolina,45047,34,0
Hampton,South Carolina,45049,20,0
Horry,South Carolina,45051,176,12
Jasper,South Carolina,45053,16,0
Kershaw,South Carolina,45055,195,8
Lancaster,South Carolina,45057,73,2
Laurens,South Carolina,45059,19,1
