County ,State,FIPS,Apr18_Cases,Apri18_Deaths
Lee,South Carolina,45061,40,5
Lexington,South Carolina,45063,271,9
McCormick,South Carolina,45065,6,1
Marion,South Carolina,45067,13,1
Marlboro,South Carolina,45069,25,0
Newberry,South Carolina,45071,23,1
Oconee,South Carolina,45073,16,0
Orangeburg,South Carolina,45075,41,0
Pickens,South Carolina,45077,38,0
Richland,South Carolina,45079,626,14
Saluda,South Carolina,45081,10,0
Spartanburg,South Carolina,45083,211,5
Sumter,South Carolina,45085,181,6
Union,South Carolina,45087,23,0
Williamsburg,South Carolina,45089,20,0
York,South Carolina,45091,156,3
Aurora,South Dakota,46003,1,0
Beadle,South Dakota,46005,21,2
Bon Homme,South Dakota,46009,4,0
Brookings,South Dakota,46011,9,0
Brown,South Dakota,46013,18,0
Charles Mix,South Dakota,46023,4,0
Clark,South Dakota,46025,1,0
Clay,South Dakota,46027,5,0
Codington,South Dakota,46029,13,0
Corson,South Dakota,46031,1,0
Davison,South Dakota,46035,3,1
Day,South Dakota,46037,1,0
Deuel,South Dakota,46039,1,0
Fall River,South Dakota,46047,1,0
Faulk,South Dakota,46049,1,0
Hamlin,South Dakota,46057,2,0
Hughes,South Dakota,46065,5,0
Hutchinson,South Dakota,46067,2,0
Hyde,South Dakota,46069,1,0
Jerauld,South Dakota,46073,4,0
Lake,South Dakota,46079,3,0
Lawrence,South Dakota,46081,9,0
Lincoln,South Dakota,46083,86,0
Lyman,South Dakota,46085,2,0
McCook,South Dakota,46087,3,1
Marshall,South Dakota,46091,1,0
Meade,South Dakota,46093,1,0
Miner,South Dakota,46097,1,0
Minnehaha,South Dakota,46099,1276,3
Moody,South Dakota,46101,1,0
Oglala Lakota,South Dakota,46102,1,0
Pennington,South Dakota,46103,10,0
Roberts,South Dakota,46109,4,0
Sanborn,South Dakota,46111,3,0
Spink,South Dakota,46115,3,0
Sully,South Dakota,46119,1,0
Todd,South Dakota,46121,1,0
Turner,South Dakota,46125,5,0
Union,South Dakota,46127,5,0
Walworth,South Dakota,46129,5,0
Yankton,South Dakota,46135,23,0
Anderson,Tennessee,47001,15,1
Bedford,Tennessee,47003,62,2
Benton,Tennessee,47005,4,0
Bledsoe,Tennessee,47007,9,0
Blount,Tennessee,47009,46,3
Bradley,Tennessee,47011,38,1
Campbell,Tennessee,47013,13,1
Cannon,Tennessee,47015,9,0
Carroll,Tennessee,47017,13,0
Carter,Tennessee,47019,5,1
Cheatham,Tennessee,47021,22,0
Chester,Tennessee,47023,6,0
Claiborne,Tennessee,47025,5,0
Clay,Tennessee,47027,5,0
Cocke,Tennessee,47029,11,0
Coffee,Tennessee,47031,19,0
Crockett,Tennessee,47033,3,0
Cumberland,Tennessee,47035,57,0
Davidson,Tennessee,47037,1680,20
Decatur,Tennessee,47039,5,0
DeKalb,Tennessee,47041,10,0
Dickson,Tennessee,47043,43,0
Dyer,Tennessee,47045,25,0
Fayette,Tennessee,47047,45,1
Fentress,Tennessee,47049,4,0
Franklin,Tennessee,47051,23,1
Gibson,Tennessee,47053,28,0
Giles,Tennessee,47055,5,0
Grainger,Tennessee,47057,4,0
Greene,Tennessee,47059,30,2
Grundy,Tennessee,47061,25,1
Hamblen,Tennessee,47063,7,1
Hamilton,Tennessee,47065,116,12
Hardeman,Tennessee,47069,7,0
Hardin,Tennessee,47071,4,0
Hawkins,Tennessee,47073,27,2
Haywood,Tennessee,47075,13,1
Henderson,Tennessee,47077,4,0
Henry,Tennessee,47079,9,0
Hickman,Tennessee,47081,2,0
Houston,Tennessee,47083,4,0
Humphreys,Tennessee,47085,4,0
Jackson,Tennessee,47087,11,0
Jefferson,Tennessee,47089,15,0
Johnson,Tennessee,47091,2,0
Knox,Tennessee,47093,194,4
Lake,Tennessee,47095,4,0
Lauderdale,Tennessee,47097,13,0
Lawrence,Tennessee,47099,15,0
Lewis,Tennessee,47101,2,0
Lincoln,Tennessee,47103,9,0
Loudon,Tennessee,47105,21,0
McMinn,Tennessee,47107,6,0
McNairy,Tennessee,47109,9,0
Macon,Tennessee,47111,46,7
Madison,Tennessee,47113,83,0
Marion,Tennessee,47115,28,1
Marshall,Tennessee,47117,16,1
Maury,Tennessee,47119,34,1
Meigs,Tennessee,47121,3,0
Monroe,Tennessee,47123,10,1
Montgomery,Tennessee,47125,113,2
Moore,Tennessee,47127,2,0
Morgan,Tennessee,47129,5,0
Obion,Tennessee,47131,9,1
Overton,Tennessee,47133,7,0
Perry,Tennessee,47135,6,0
Polk,Tennessee,47139,5,0
Putnam,Tennessee,47141,95,2
Rhea,Tennessee,47143,1,0
Roane,Tennessee,47145,8,0
Robertson,Tennessee,47147,105,0
Rutherford,Tennessee,47149,302,6
Scott,Tennessee,47151,11,0
Sequatchie,Tennessee,47153,3,0
Sevier,Tennessee,47155,24,1
Shelby,Tennessee,47157,1730,35
Smith,Tennessee,47159,12,1
Stewart,Tennessee,47161,5,0
Sullivan,Tennessee,47163,45,1
Sumner,Tennessee,47165,503,30
Tipton,Tennessee,47167,57,0
Trousdale,Tennessee,47169,20,1
Unicoi,Tennessee,47171,1,0
Union,Tennessee,47173,3,0
Van Buren,Tennessee,47175,1,0
Warren,Tennessee,47177,4,0
Washington,Tennessee,47179,46,0
Wayne,Tennessee,47181,2,0
Weakley,Tennessee,47183,6,0
White,Tennessee,47185,4,0
Williamson,Tennessee,47187,342,6
Wilson,Tennessee,47189,173,1
Anderson,Texas,48001,6,0
Andrews,Texas,48003,19,0
Angelina,Texas,48005,23,0
Aransas,Texas,48007,2,0
Armstrong,Texas,48011,1,0
Atascosa,Texas,48013,10,1
Austin,Texas,48015,12,0
Bandera,Texas,48019,4,0
Bastrop,Texas,48021,44,2
Bee,Texas,48025,5,0
Bell,Texas,48027,126,3
Bexar,Texas,48029,1003,38
Blanco,Texas,48031,4,0
Bosque,Texas,48035,1,0
Bowie,Texas,48037,76,5
Brazoria,Texas,48039,304,3
Brazos,Texas,48041,169,16
Brown,Texas,48049,12,1
Burleson,Texas,48051,8,0
Burnet,Texas,48053,8,0
Caldwell,Texas,48055,7,0
Calhoun,Texas,48057,21,0
Callahan,Texas,48059,1,0
Cameron,Texas,48061,298,6
Camp,Texas,48063,6,0
Carson,Texas,48065,1,0
Cass,Texas,48067,10,2
Castro,Texas,48069,11,1
Chambers,Texas,48071,35,0
Cherokee,Texas,48073,8,1
Clay,Texas,48077,3,0
Collin,Texas,48085,522,13
Colorado,Texas,48089,8,0
Comal,Texas,48091,43,6
Comanche,Texas,48093,3,0
Concho,Texas,48095,1,0
Cooke,Texas,48097,3,0
Coryell,Texas,48099,75,1
Crane,Texas,48103,2,0
Crosby,Texas,48107,1,1
Dallam,Texas,48111,3,0
Dallas,Texas,48113,2324,60
Dawson,Texas,48115,12,1
Deaf Smith,Texas,48117,11,0
Delta,Texas,48119,1,0
Denton,Texas,48121,592,16
DeWitt,Texas,48123,13,0
Dickens,Texas,48125,1,0
Dimmit,Texas,48127,1,0
Donley,Texas,48129,23,0
Duval,Texas,48131,1,0
Eastland,Texas,48133,3,0
Ector,Texas,48135,58,4
Ellis,Texas,48139,94,3
El Paso,Texas,48141,505,8
Erath,Texas,48143,12,1
Falls,Texas,48145,1,0
Fannin,Texas,48147,7,0
Fayette,Texas,48149,15,0
Floyd,Texas,48153,2,0
Fort Bend,Texas,48157,755,17
Franklin,Texas,48159,1,0
Freestone,Texas,48161,3,0
Frio,Texas,48163,1,0
Gaines,Texas,48165,2,0
Galveston,Texas,48167,450,15
Gillespie,Texas,48171,2,0
Goliad,Texas,48175,5,0
Gonzales,Texas,48177,2,0
Gray,Texas,48179,19,0
Grayson,Texas,48181,19,0
Gregg,Texas,48183,50,0
Grimes,Texas,48185,10,1
Guadalupe,Texas,48187,53,0
Hale,Texas,48189,11,2
Hamilton,Texas,48193,5,0
Hansford,Texas,48195,1,0
Hardin,Texas,48199,80,2
Harris,Texas,48201,4653,71
Harrison,Texas,48203,42,2
Hays,Texas,48209,125,1
Hemphill,Texas,48211,1,0
Henderson,Texas,48213,13,0
Hidalgo,Texas,48215,255,3
Hill,Texas,48217,10,1
Hockley,Texas,48219,15,1
Hood,Texas,48221,17,3
Hopkins,Texas,48223,4,0
Howard,Texas,48227,1,1
Hunt,Texas,48231,25,2
Hutchinson,Texas,48233,7,0
Jack,Texas,48237,4,0
Jackson,Texas,48239,4,0
Jasper,Texas,48241,7,1
Jefferson,Texas,48245,167,9
Jim Wells,Texas,48249,2,0
Johnson,Texas,48251,44,1
Jones,Texas,48253,3,0
Karnes,Texas,48255,3,0
Kaufman,Texas,48257,42,0
Kendall,Texas,48259,14,0
Kerr,Texas,48265,4,0
Kleberg,Texas,48273,5,1
Knox,Texas,48275,1,0
Lamar,Texas,48277,8,0
Lamb,Texas,48279,2,0
Lampasas,Texas,48281,3,0
La Salle,Texas,48283,1,0
Lavaca,Texas,48285,4,0
Lee,Texas,48287,2,0
Leon,Texas,48289,5,0
Liberty,Texas,48291,29,0
Limestone,Texas,48293,11,1
Live Oak,Texas,48297,3,0
Llano,Texas,48299,3,0
Lubbock,Texas,48303,419,28
Lynn,Texas,48305,5,0
McCulloch,Texas,48307,3,0
McLennan,Texas,48309,76,4
Madison,Texas,48313,2,0
Marion,Texas,48315,3,0
Martin,Texas,48317,2,0
Mason,Texas,48319,1,0
Matagorda,Texas,48321,51,3
Maverick,Texas,48323,12,0
Medina,Texas,48325,15,2
Midland,Texas,48329,42,3
Milam,Texas,48331,9,0
Mitchell,Texas,48335,1,0
Montague,Texas,48337,5,0
Montgomery,Texas,48339,377,7
Moore,Texas,48341,99,0
Morris,Texas,48343,4,0
Motley,Texas,48345,1,0
Nacogdoches,Texas,48347,88,6
Navarro,Texas,48349,20,2
Newton,Texas,48351,2,0
Nueces,Texas,48355,90,0
Oldham,Texas,48359,3,1
Orange,Texas,48361,48,0
Palo Pinto,Texas,48363,6,1
Panola,Texas,48365,37,1
Parker,Texas,48367,21,0
Pecos,Texas,48371,5,0
Polk,Texas,48373,14,0
Potter,Texas,48375,110,2
Rains,Texas,48379,2,0
Randall,Texas,48381,97,3
Red River,Texas,48387,1,0
Roberts,Texas,48393,2,0
Robertson,Texas,48395,2,0
Rockwall,Texas,48397,34,0
Rusk,Texas,48401,27,1
Sabine,Texas,48403,1,0
San Augustine,Texas,48405,14,1
San Jacinto,Texas,48407,10,0
San Patricio,Texas,48409,8,0
Scurry,Texas,48415,2,0
Shelby,Texas,48419,60,0
Sherman,Texas,48421,7,0
Smith,Texas,48423,121,2
Starr,Texas,48427,7,0
Stephens,Texas,48429,1,0
Swisher,Texas,48437,4,0
Tarrant,Texas,48439,1229,38
Taylor,Texas,48441,142,2
Terry,Texas,48445,10,0
Titus,Texas,48449,8,0
Tom Green,Texas,48451,41,1
Travis,Texas,48453,1092,23
Trinity,Texas,48455,7,0
Tyler,Texas,48457,5,0
Upshur,Texas,48459,9,0
Uvalde,Texas,48463,7,0
Val Verde,Texas,48465,12,0
Van Zandt,Texas,48467,12,1
Victoria,Texas,48469,89,1
Walker,Texas,48471,68,0
Waller,Texas,48473,22,0
Washington,Texas,48477,50,4
Webb,Texas,48479,267,11
Wharton,Texas,48481,35,0
Wichita,Texas,48485,59,2
Wilbarger,Texas,48487,1,0
Willacy,Texas,48489,8,1
Williamson,Texas,48491,151,4
Wilson,Texas,48493,19,1
Winkler,Texas,48495,3,0
Wise,Texas,48497,9,2
Wood,Texas,48499,6,0
Yoakum,Texas,48501,1,0
Young,Texas,48503,4,1
Zapata,Texas,48505,6,0
Zavala,Texas,48507,1,0
Box Elder,Utah,49003,16,0
Cache,Utah,49005,40,0
Carbon,Utah,49007,3,0
Davis,Utah,49011,230,2
Duchesne,Utah,49013,4,0
Emery,Utah,49015,4,0
Garfield,Utah,49017,1,0
Grand,Utah,49019,1,0
Iron,Utah,49021,17,0
Juab,Utah,49023,2,0
Kane,Utah,49025,3,0
Millard,Utah,49027,5,0
Morgan,Utah,49029,7,0
Salt Lake,Utah,49035,1547,13
San Juan,Utah,49037,18,2
Sanpete,Utah,49039,3,0
Sevier,Utah,49041,5,0
Summit,Utah,49043,316,0
Tooele,Utah,49045,39,0
Uintah,Utah,49047,6,0
Utah,Utah,49049,417,5
Wasatch,Utah,49051,109,1
Washington,Utah,49053,44,0
Weber,Utah,49057,105,1
Addison,Vermont,50001,61,2
Bennington,Vermont,50003,37,1
Caledonia,Vermont,50005,10,0
Chittenden,Vermont,50007,384,23
Essex,Vermont,50009,1,0
Franklin,Vermont,50011,90,3
Grand Isle,Vermont,50013,3,0
Lamoille,Vermont,50015,23,2
Orange,Vermont,50017,5,0
Orleans,Vermont,50019,9,0
Rutland,Vermont,50021,42,1
Washington,Vermont,50023,31,1
Windham,Vermont,50025,63,2
Windsor,Vermont,50027,34,2
Accomack,Virginia,51001,33,0
Albemarle,Virginia,51003,56,0
Alleghany,Virginia,51005,4,0
Amelia,Virginia,51007,13,0
Amherst,Virginia,51009,10,0
Appomattox,Virginia,51011,7,0
Arlington,Virginia,51013,520,12
Augusta,Virginia,51015,22,0
Bedford,Virginia,51019,17,0
Botetourt,Virginia,51023,23,0
Brunswick,Virginia,51025,12,0
Buchanan,Virginia,51027,12,0
Buckingham,Virginia,51029,25,0
Campbell,Virginia,51031,9,0
Caroline,Virginia,51033,13,0
Carroll,Virginia,51035,3,0
Charles City,Virginia,51036,11,0
Charlotte,Virginia,51037,8,0
Chesterfield,Virginia,51041,310,5
Clarke,Virginia,51043,6,0
Craig,Virginia,51045,2,0
Culpeper,Virginia,51047,39,0
Cumberland,Virginia,51049,10,0
Dinwiddie,Virginia,51053,7,0
Essex,Virginia,51057,2,0
Fairfax,Virginia,51059,1633,37
Fauquier,Virginia,51061,36,0
Floyd,Virginia,51063,1,0
Fluvanna,Virginia,51065,66,0
Franklin,Virginia,51067,15,0
Frederick,Virginia,51069,81,0
Giles,Virginia,51071,4,0
Gloucester,Virginia,51073,21,0
Goochland,Virginia,51075,55,1
Greene,Virginia,51079,8,0
Greensville,Virginia,51081,18,0
Halifax,Virginia,51083,8,0
Hanover,Virginia,51085,79,0
Henrico,Virginia,51087,559,45
Henry,Virginia,51089,10,0
Isle of Wight,Virginia,51093,83,0
James City,Virginia,51095,139,3
King and Queen,Virginia,51097,2,0
King George,Virginia,51099,18,0
King William,Virginia,51101,2,0
Lancaster,Virginia,51103,1,0
Lee,Virginia,51105,7,0
Loudoun,Virginia,51107,413,5
Louisa,Virginia,51109,33,0
Lunenburg,Virginia,51111,3,0
Madison,Virginia,51113,8,0
Mathews,Virginia,51115,3,0
Mecklenburg,Virginia,51117,64,0
Middlesex,Virginia,51119,3,0
Montgomery,Virginia,51121,42,0
Nelson,Virginia,51125,5,0
New Kent,Virginia,51127,17,0
Northampton,Virginia,51131,5,0
Northumberland,Virginia,51133,5,0
Nottoway,Virginia,51135,6,0
Orange,Virginia,51137,20,0
Page,Virginia,51139,13,0
Pittsylvania,Virginia,51143,6,0
Powhatan,Virginia,51145,9,0
Prince Edward,Virginia,51147,17,1
Prince George,Virginia,51149,28,0
Prince William,Virginia,51153,700,1
Pulaski,Virginia,51155,8,0
Rappahannock,Virginia,51157,1,0
Richmond,Virginia,51159,8,0
Roanoke,Virginia,51161,20,0
Rockbridge,Virginia,51163,5,0
Rockingham,Virginia,51165,100,0
Russell,Virginia,51167,2,0
Scott,Virginia,51169,4,0
Shenandoah,Virginia,51171,39,1
Smyth,Virginia,51173,12,0
Southampton,Virginia,51175,9,0
Spotsylvania,Virginia,51177,72,0
Stafford,Virginia,51179,143,1
Surry,Virginia,51181,3,0
Sussex,Virginia,51183,11,0
Tazewell,Virginia,51185,4,0
Warren,Virginia,51187,24,0
Washington,Virginia,51191,27,0
Westmoreland,Virginia,51193,10,0
Wise,Virginia,51195,18,1
Wythe,Virginia,51197,8,0
York,Virginia,51199,38,1
Alexandria city,Virginia,51510,354,6
Bristol city,Virginia,51520,1,0
Buena Vista city,Virginia,51530,5,0
Charlottesville city,Virginia,51540,41,1
Chesapeake city,Virginia,51550,154,3
Colonial Heights city,Virginia,51570,23,0
Covington city,Virginia,51580,1,0
Danville city,Virginia,51590,24,0
Emporia city,Virginia,51595,7,0
Fairfax city,Virginia,51600,3,0
Falls Church city,Virginia,51610,2,0
Franklin city,Virginia,51620,12,0
Fredericksburg city,Virginia,51630,15,0
Galax city,Virginia,51640,1,0
Hampton city,Virginia,51650,79,1
Harrisonburg city,Virginia,51660,233,0
Hopewell city,Virginia,51670,16,0
Lexington city,Virginia,51678,3,0
Lynchburg city,Virginia,51680,38,0
Manassas city,Virginia,51683,82,0
Manassas Park city,Virginia,51685,21,0
Newport News city,Virginia,51700,102,1
Norfolk city,Virginia,51710,109,1
Petersburg city,Virginia,51730,21,0
Poquoson city,Virginia,51735,6,0
Portsmouth city,Virginia,51740,65,4
Radford city,Virginia,51750,1,0
Richmond city,Virginia,51760,211,7
Roanoke city,Virginia,51770,24,0
Salem city,Virginia,51775,6,0
Staunton city,Virginia,51790,5,0
Suffolk city,Virginia,51800,81,0
Virginia Beach city,Virginia,51810,271,5
Waynesboro city,Virginia,51820,7,0
Williamsburg city,Virginia,51830,19,1
Winchester city,Virginia,51840,25,0
Adams,Washington,53001,40,0
Asotin,Washington,53003,12,0
Benton,Washington,53005,306,34
Chelan,Washington,53007,68,6
Clallam,Washington,53009,14,0
Clark,Washington,53011,277,16
Columbia,Washington,53013,1,0
Cowlitz,Washington,53015,29,0
Douglas,Washington,53017,31,1
Ferry,Washington,53019,1,0
Franklin,Washington,53021,177,4
Grant,Washington,53025,140,1
Grays Harbor,Washington,53027,12,0
Island,Washington,53029,166,8
Jefferson,Washington,53031,29,0
King,Washington,53033,5065,342
Kitsap,Washington,53035,136,1
Kittitas,Washington,53037,14,0
Klickitat,Washington,53039,16,3
Lewis,Washington,53041,21,2
Lincoln,Washington,53043,2,0
Mason,Washington,53045,22,0
Okanogan,Washington,53047,14,0
Pacific,Washington,53049,1,0
Pend Oreille,Washington,53051,2,0
Pierce,Washington,53053,1149,32
San Juan,Washington,53055,15,0
Skagit,Washington,53057,230,7
Skamania,Washington,53059,3,0
Snohomish,Washington,53061,2092,92
Spokane,Washington,53063,306,17
Stevens,Washington,53065,8,1
Thurston,Washington,53067,93,1
Wahkiakum,Washington,53069,2,0
Walla Walla,Washington,53071,28,0
Whatcom,Washington,53073,273,26
Whitman,Washington,53075,15,0
Yakima,Washington,53077,759,35
Barbour,West Virginia,54001,4,0
Berkeley,West Virginia,54003,107,1
Boone,West Virginia,54005,2,0
Braxton,West Virginia,54007,1,0
Brooke,West Virginia,54009,3,0
Cabell,West Virginia,54011,30,0
Fayette,West Virginia,54019,4,0
Grant,West Virginia,54023,1,0
Greenbrier,West Virginia,54025,3,0
Hampshire,West Virginia,54027,6,0
Hancock,West Virginia,54029,7,0
Hardy,West Virginia,54031,3,0
Harrison,West Virginia,54033,29,1
Jackson,West Virginia,54035,70,3
Jefferson,West Virginia,54037,60,0
Kanawha,West Virginia,54039,111,0
Lewis,West Virginia,54041,2,0
Lincoln,West Virginia,54043,1,0
Logan,West Virginia,54045,8,1
McDowell,West Virginia,54047,6,0
Marion,West Virginia,54049,42,2
Marshall,West Virginia,54051,8,0
Mason,West Virginia,54053,11,0
Mercer,West Virginia,54055,8,0
Mineral,West Virginia,54057,8,0
Mingo,West Virginia,54059,2,1
Monongalia,West Virginia,54061,84,4
Monroe,West Virginia,54063,4,0
Morgan,West Virginia,54065,8,0
Nicholas,West Virginia,54067,3,0
Ohio,West Virginia,54069,22,1
Pendleton,West Virginia,54071,2,0
Pleasants,West Virginia,54073,1,0
Preston,West Virginia,54077,10,0
Putnam,West Virginia,54079,14,0
Raleigh,West Virginia,54081,7,0
Randolph,West Virginia,54083,4,0
Roane,West Virginia,54087,2,0
Summers,West Virginia,54089,1,0
Taylor,West Virginia,54091,5,0
Tucker,West Virginia,54093,4,0
Tyler,West Virginia,54095,3,0
Upshur,West Virginia,54097,4,0
Wayne,West Virginia,54099,75,3
Wetzel,West Virginia,54103,3,0
Wirt,West Virginia,54105,2,0
Wood,West Virginia,54107,29,1
Wyoming,West Virginia,54109,1,0
Adams,Wisconsin,55001,4,1
Ashland,Wisconsin,55003,2,0
Barron,Wisconsin,55005,6,0
Bayfield,Wisconsin,55007,3,1
Brown,Wisconsin,55009,204,1
Buffalo,Wisconsin,55011,4,1
Calumet,Wisconsin,55015,5,0
Chippewa,Wisconsin,55017,21,0
Clark,Wisconsin,55019,14,0
Columbia,Wisconsin,55021,27,1
Crawford,Wisconsin,55023,3,0
Dane,Wisconsin,55025,358,17
Dodge,Wisconsin,55027,19,1
Door,Wisconsin,55029,9,1
Douglas,Wisconsin,55031,8,0
Dunn,Wisconsin,55033,9,0
Eau Claire,Wisconsin,55035,22,0
Florence,Wisconsin,55037,2,0
Fond du Lac,Wisconsin,55039,62,3
Grant,Wisconsin,55043,15,2
Green,Wisconsin,55045,9,0
Green Lake,Wisconsin,55047,1,0
Iowa,Wisconsin,55049,6,0
Iron,Wisconsin,55051,2,1
Jackson,Wisconsin,55053,11,1
Jefferson,Wisconsin,55055,27,0
Juneau,Wisconsin,55057,10,1
Kenosha,Wisconsin,55059,236,5
Kewaunee,Wisconsin,55061,8,1
La Crosse,Wisconsin,55063,25,0
Lafayette,Wisconsin,55065,3,0
Manitowoc,Wisconsin,55071,6,0
Marathon,Wisconsin,55073,17,1
Marinette,Wisconsin,55075,5,1
Marquette,Wisconsin,55077,3,1
Menominee,Wisconsin,55078,1,0
Milwaukee,Wisconsin,55079,2065,122
Monroe,Wisconsin,55081,13,0
Oconto,Wisconsin,55083,4,0
Oneida,Wisconsin,55085,6,0
Outagamie,Wisconsin,55087,33,2
Ozaukee,Wisconsin,55089,79,9
Pierce,Wisconsin,55093,7,0
Polk,Wisconsin,55095,4,0
Portage,Wisconsin,55097,4,0
Price,Wisconsin,55099,1,0
Racine,Wisconsin,55101,164,8
Richland,Wisconsin,55103,8,1
Rock,Wisconsin,55105,68,4
Rusk,Wisconsin,55107,4,0
St. Croix,Wisconsin,55109,11,0
Sauk,Wisconsin,55111,32,3
Sawyer,Wisconsin,55113,2,0
Shawano,Wisconsin,55115,6,0
Sheboygan,Wisconsin,55117,39,2
Trempealeau,Wisconsin,55121,1,0
Vilas,Wisconsin,55125,4,0
Walworth,Wisconsin,55127,89,4
Washburn,Wisconsin,55129,1,0
Washington,Wisconsin,55131,82,3
Waukesha,Wisconsin,55133,259,11
Waupaca,Wisconsin,55135,4,1
Waushara,Wisconsin,55137,2,0
Winnebago,Wisconsin,55139,38,1
Wood,Wisconsin,55141,2,0
Albany,Wyoming,56001,6,0
Big Horn,Wyoming,56003,1,0
Campbell,Wyoming,56005,13,0
Carbon,Wyoming,56007,4,0
Converse,Wyoming,56009,8,0
Crook,Wyoming,56011,4,0
Fremont,Wyoming,56013,47,0
Goshen,Wyoming,56015,3,0
Hot Springs,Wyoming,56017,2,0
Johnson,Wyoming,56019,11,1
Laramie,Wyoming,56021,70,1
Lincoln,Wyoming,56023,5,0
Natrona,Wyoming,56025,38,0
Niobrara,Wyoming,56027,1,0
Park,Wyoming,56029,1,0
Sheridan,Wyoming,56033,12,0
Sublette,Wyoming,56035,1,0
Sweetwater,Wyoming,56037,10,0
Teton,Wyoming,56039,62,0
Uinta,Wyoming,56041,6,0
Washakie,Wyoming,56043,4,0
