county_fips,county_name,state_id,Date,,,,,,,,
1001,Autauga,AL,17,,,,,,,,
1003,Baldwin,AL,17,,,,,,,,
1005,Barbour,AL,17,,,,,,,,
1007,Bibb,AL,17,,,,,,,,
1009,Blount,AL,17,,,,,,,,
1011,Bullock,AL,17,,,,,,,,
1013,Butler,AL,17,,,,,,,,
1015,Calhoun,AL,17,,,,,,,,
1017,Chambers,AL,17,,,,,,,,
1019,Cherokee,AL,17,,,,,,,,
1021,Chilton,AL,17,,,,,,,,
1023,Choctaw,AL,17,,,,,,,,
1025,Clarke,AL,17,,,,,,,,
1027,Clay,AL,17,,,,,,,,
1029,Cleburne,AL,17,,,,,,,,
1031,Coffee,AL,17,,,,,,,,
1033,Colbert,AL,17,,,,,,,,
1035,Conecuh,AL,17,,,,,,,,
1037,Coosa,AL,17,,,,,,,,
1039,Covington,AL,17,,,,,,,,
1041,Crenshaw,AL,17,,,,,,,,
1043,Cullman,AL,17,,,,,,,,
1045,Dale,AL,17,,,,,,,,
1047,Dallas,AL,17,,,,,,,,
1049,DeKalb,AL,17,,,,,,,,
1051,Elmore,AL,17,,,,,,,,
1053,Escambia,AL,17,,,,,,,,
1055,Etowah,AL,17,,,,,,,,
1057,Fayette,AL,17,,,,,,,,
1059,Franklin,AL,17,,,,,,,,
1061,Geneva,AL,17,,,,,,,,
1063,Greene,AL,17,,,,,,,,
1065,Hale,AL,17,,,,,,,,
1067,Henry,AL,17,,,,,,,,
1069,Houston,AL,17,,,,,,,,
1071,Jackson,AL,17,,,,,,,,
1073,Jefferson,AL,17,,,,,,,,
1075,Lamar,AL,17,,,,,,,,
1077,Lauderdale,AL,17,,,,,,,,
1079,Lawrence,AL,17,,,,,,,,
1081,Lee,AL,17,,,,,,,,
1083,Limestone,AL,17,,,,,,,,
1085,Lowndes,AL,17,,,,,,,,
1087,Macon,AL,17,,,,,,,,
1089,Madison,AL,17,,,,,,,,
1091,Marengo,AL,17,,,,,,,,
1093,Marion,AL,17,,,,,,,,
1095,Marshall,AL,17,,,,,,,,
1097,Mobile,AL,17,,,,,,,,
1099,Monroe,AL,17,,,,,,,,
1101,Montgomery,AL,17,,,,,,,,
1103,Morgan,AL,17,,,,,,,,
1105,Perry,AL,17,,,,,,,,
1107,Pickens,AL,17,,,,,,,,
1109,Pike,AL,17,,,,,,,,
1111,Randolph,AL,17,,,,,,,,
1113,Russell,AL,17,,,,,,,,
1115,St. Clair,AL,17,,,,,,,,
1117,Shelby,AL,17,,,,,,,,
1119,Sumter,AL,17,,,,,,,,
1121,Talladega,AL,17,,,,,,,,
1123,Tallapoosa,AL,17,,,,,,,,
1125,Tuscaloosa,AL,17,,,,,,,,
1127,Walker,AL,17,,,,,,,,
1129,Washington,AL,17,,,,,,,,
1131,Wilcox,AL,17,,,,,,,,
1133,Winston,AL,17,,,,,,,,
4001,Apache,AZ,13,,,,,,,,
4003,Cochise,AZ,13,,,,,,,,
4005,Coconino,AZ,13,,,,,,,,
4007,Gila,AZ,13,,,,,,,,
4009,Graham,AZ,13,,,,,,,,
4011,Greenlee,AZ,13,,,,,,,,
4012,La Paz,AZ,13,,,,,,,,
4013,Maricopa,AZ,13,,,,,,,,
4015,Mohave,AZ,13,,,,,,,,
4017,Navajo,AZ,13,,,,,,,,
4019,Pima,AZ,13,,,,,,,,
4021,Pinal,AZ,13,,,,,,,,
4023,Santa Cruz,AZ,13,,,,,,,,
4025,Yavapai,AZ,13,,,,,,,,
4027,Yuma,AZ,13,,,,,,,,
5001,Arkansas,AR,25,,,,,,,,
5003,Ashley,AR,25,,,,,,,,
5005,Baxter,AR,25,,,,,,,,
5007,Benton,AR,25,,,,,,,,
5009,Boone,AR,25,,,,,,,,
5011,Bradley,AR,25,,,,,,,,
5013,Calhoun,AR,25,,,,,,,,
5015,Carroll,AR,25,,,,,,,,
5017,Chicot,AR,25,,,,,,,,
5019,Clark,AR,25,,,,,,,,
5021,Clay,AR,25,,,,,,,,
5023,Cleburne,AR,25,,,,,,,,
5025,Cleveland,AR,25,,,,,,,,
5027,Columbia,AR,25,,,,,,,,
5029,Conway,AR,25,,,,,,,,
5031,Craighead,AR,25,,,,,,,,
5033,Crawford,AR,25,,,,,,,,
5035,Crittenden,AR,25,,,,,,,,
5037,Cross,AR,25,,,,,,,,
5039,Dallas,AR,25,,,,,,,,
5041,Desha,AR,25,,,,,,,,
5043,Drew,AR,25,,,,,,,,
5045,Faulkner,AR,25,,,,,,,,
5047,Franklin,AR,25,,,,,,,,
5049,Fulton,AR,25,,,,,,,,
5051,Garland,AR,25,,,,,,,,
5053,Grant,AR,25,,,,,,,,
5055,Greene,AR,25,,,,,,,,
5057,Hempstead,AR,25,,,,,,,,
5059,Hot Spring,AR,25,,,,,,,,
5061,Howard,AR,25,,,,,,,,
5063,Independence,AR,25,,,,,,,,
5065,Izard,AR,25,,,,,,,,
5067,Jackson,AR,25,,,,,,,,
5069,Jefferson,AR,25,,,,,,,,
5071,Johnson,AR,25,,,,,,,,
5073,Lafayette,AR,25,,,,,,,,
5075,Lawrence,AR,25,,,,,,,,
5077,Lee,AR,25,,,,,,,,
5079,Lincoln,AR,25,,,,,,,,
5081,Little River,AR,25,,,,,,,,
5083,Logan,AR,25,,,,,,,,
5085,Lonoke,AR,25,,,,,,,,
5087,Madison,AR,25,,,,,,,,
5089,Marion,AR,25,,,,,,,,
5091,Miller,AR,25,,,,,,,,
5093,Mississippi,AR,25,,,,,,,,
5095,Monroe,AR,25,,,,,,,,
5097,Montgomery,AR,25,,,,,,,,
5099,Nevada,AR,25,,,,,,,,
5101,Newton,AR,25,,,,,,,,
5103,Ouachita,AR,25,,,,,,,,
5105,Perry,AR,25,,,,,,,,
5107,Phillips,AR,25,,,,,,,,
5109,Pike,AR,25,,,,,,,,
5111,Poinsett,AR,25,,,,,,,,
5113,Polk,AR,25,,,,,,,,
5115,Pope,AR,25,,,,,,,,
5117,Prairie,AR,25,,,,,,,,
5119,Pulaski,AR,25,,,,,,,,
5121,Randolph,AR,25,,,,,,,,
5123,St. Francis,AR,25,,,,,,,,
5125,Saline,AR,25,,,,,,,,
5127,Scott,AR,25,,,,,,,,
5129,Searcy,AR,25,,,,,,,,
5131,Sebastian,AR,25,,,,,,,,
5133,Sevier,AR,25,,,,,,,,
5135,Sharp,AR,25,,,,,,,,
5137,Stone,AR,25,,,,,,,,
5139,Union,AR,25,,,,,,,,
5141,Van Buren,AR,25,,,,,,,,
5143,Washington,AR,25,,,,,,,,
5145,White,AR,25,,,,,,,,
5147,Woodruff,AR,25,,,,,,,,
5149,Yell,AR,25,,,,,,,,
6001,Alameda,CA,1,,,,,,,,
6003,Alpine,CA,1,,,,,,,,
6005,Amador,CA,1,,,,,,,,
6007,Butte,CA,1,,,,,,,,
6009,Calaveras,CA,1,,,,,,,,
6011,Colusa,CA,1,,,,,,,,
6013,Contra Costa,CA,1,,,,,,,,
6015,Del Norte,CA,1,,,,,,,,
6017,El Dorado,CA,1,,,,,,,,
6019,Fresno,CA,1,,,,,,,,
6021,Glenn,CA,1,,,,,,,,
6023,Humboldt,CA,1,,,,,,,,
6025,Imperial,CA,1,,,,,,,,
6027,Inyo,CA,1,,,,,,,,
6029,Kern,CA,1,,,,,,,,
6031,Kings,CA,1,,,,,,,,
6033,Lake,CA,1,,,,,,,,
6035,Lassen,CA,1,,,,,,,,
6037,Los Angeles,CA,1,,,,,,,,
6039,Madera,CA,1,,,,,,,,
6041,Marin,CA,1,,,,,,,,
6043,Mariposa,CA,1,,,,,,,,
6045,Mendocino,CA,1,,,,,,,,
6047,Merced,CA,1,,,,,,,,
6049,Modoc,CA,1,,,,,,,,
6051,Mono,CA,1,,,,,,,,
6053,Monterey,CA,1,,,,,,,,
6055,Napa,CA,1,,,,,,,,
6057,Nevada,CA,1,,,,,,,,
6059,Orange,CA,1,,,,,,,,
6061,Placer,CA,1,,,,,,,,
6063,Plumas,CA,1,,,,,,,,
6065,Riverside,CA,1,,,,,,,,
6067,Sacramento,CA,1,,,,,,,,
6069,San Benito,CA,1,,,,,,,,
6071,San Bernardino,CA,1,,,,,,,,
6073,San Diego,CA,1,,,,,,,,
6075,San Francisco,CA,1,,,,,,,,
6077,San Joaquin,CA,1,,,,,,,,
6079,San Luis Obispo,CA,1,,,,,,,,
6081,San Mateo,CA,1,,,,,,,,
6083,Santa Barbara,CA,1,,,,,,,,
6085,Santa Clara,CA,1,,,,,,,,
6087,Santa Cruz,CA,1,,,,,,,,
6089,Shasta,CA,1,,,,,,,,
6091,Sierra,CA,1,,,,,,,,
6093,Siskiyou,CA,1,,,,,,,,
6095,Solano,CA,1,,,,,,,,
6097,Sonoma,CA,1,,,,,,,,
6099,Stanislaus,CA,1,,,,,,,,
6101,Sutter,CA,1,,,,,,,,
6103,Tehama,CA,1,,,,,,,,
6105,Trinity,CA,1,,,,,,,,
6107,Tulare,CA,1,,,,,,,,
6109,Tuolumne,CA,1,,,,,,,,
6111,Ventura,CA,1,,,,,,,,
6113,Yolo,CA,1,,,,,,,,
6115,Yuba,CA,1,,,,,,,,
8001,Adams,CO,8,,,,,,,,
8003,Alamosa,CO,8,,,,,,,,
8005,Arapahoe,CO,8,,,,,,,,
8007,Archuleta,CO,8,,,,,,,,
8009,Baca,CO,8,,,,,,,,
8011,Bent,CO,8,,,,,,,,
8013,Boulder,CO,8,,,,,,,,
8014,Broomfield,CO,8,,,,,,,,
8015,Chaffee,CO,8,,,,,,,,
8017,Cheyenne,CO,8,,,,,,,,
8019,Clear Creek,CO,8,,,,,,,,
8021,Conejos,CO,8,,,,,,,,
8023,Costilla,CO,8,,,,,,,,
8025,Crowley,CO,8,,,,,,,,
8027,Custer,CO,8,,,,,,,,
8029,Delta,CO,8,,,,,,,,
8031,Denver,CO,8,,,,,,,,
8033,Dolores,CO,8,,,,,,,,
8035,Douglas,CO,8,,,,,,,,
8037,Eagle,CO,8,,,,,,,,
8039,Elbert,CO,8,,,,,,,,
8041,El Paso,CO,8,,,,,,,,
8043,Fremont,CO,8,,,,,,,,
8045,Garfield,CO,8,,,,,,,,
8047,Gilpin,CO,8,,,,,,,,
8049,Grand,CO,8,,,,,,,,
8051,Gunnison,CO,8,,,,,,,,
8053,Hinsdale,CO,8,,,,,,,,
8055,Huerfano,CO,8,,,,,,,,
8057,Jackson,CO,8,,,,,,,,
8059,Jefferson,CO,8,,,,,,,,
8061,Kiowa,CO,8,,,,,,,,
8063,Kit Carson,CO,8,,,,,,,,
8065,Lake,CO,8,,,,,,,,
8067,La Plata,CO,8,,,,,,,,
8069,Larimer,CO,8,,,,,,,,
8071,Las Animas,CO,8,,,,,,,,
8073,Lincoln,CO,8,,,,,,,,
8075,Logan,CO,8,,,,,,,,
8077,Mesa,CO,8,,,,,,,,
8079,Mineral,CO,8,,,,,,,,
8081,Moffat,CO,8,,,,,,,,
8083,Montezuma,CO,8,,,,,,,,
8085,Montrose,CO,8,,,,,,,,
8087,Morgan,CO,8,,,,,,,,
8089,Otero,CO,8,,,,,,,,
8091,Ouray,CO,8,,,,,,,,
8093,Park,CO,8,,,,,,,,
8095,Phillips,CO,8,,,,,,,,
8097,Pitkin,CO,8,,,,,,,,
8099,Prowers,CO,8,,,,,,,,
8101,Pueblo,CO,8,,,,,,,,
8103,Rio Blanco,CO,8,,,,,,,,
8105,Rio Grande,CO,8,,,,,,,,
8107,Routt,CO,8,,,,,,,,
8109,Saguache,CO,8,,,,,,,,
8111,San Juan,CO,8,,,,,,,,
8113,San Miguel,CO,8,,,,,,,,
8115,Sedgwick,CO,8,,,,,,,,
8117,Summit,CO,8,,,,,,,,
8119,Teller,CO,8,,,,,,,,
8121,Washington,CO,8,,,,,,,,
8123,Weld,CO,8,,,,,,,,
8125,Yuma,CO,8,,,,,,,,
9001,Fairfield,CT,5,,,,,,,,
9003,Hartford,CT,5,,,,,,,,
9005,Litchfield,CT,5,,,,,,,,
9007,Middlesex,CT,5,,,,,,,,
9009,New Haven,CT,5,,,,,,,,
9011,New London,CT,5,,,,,,,,
9013,Tolland,CT,5,,,,,,,,
9015,Windham,CT,5,,,,,,,,
10001,Kent,DE,6,,,,,,,,
10003,New Castle,DE,6,,,,,,,,
10005,Sussex,DE,6,,,,,,,,
11001,District of Columbia,DC,14,,,,,,,,
12001,Alachua,FL,16,,,,,,,,
12003,Baker,FL,16,,,,,,,,
12005,Bay,FL,16,,,,,,,,
12007,Bradford,FL,16,,,,,,,,
12009,Brevard,FL,16,,,,,,,,
12011,Broward,FL,16,,,,,,,,
12013,Calhoun,FL,16,,,,,,,,
12015,Charlotte,FL,16,,,,,,,,
12017,Citrus,FL,16,,,,,,,,
12019,Clay,FL,16,,,,,,,,
12021,Collier,FL,16,,,,,,,,
12023,Columbia,FL,16,,,,,,,,
12027,DeSoto,FL,16,,,,,,,,
12029,Dixie,FL,16,,,,,,,,
12031,Duval,FL,16,,,,,,,,
12033,Escambia,FL,16,,,,,,,,
12035,Flagler,FL,16,,,,,,,,
12037,Franklin,FL,16,,,,,,,,
12039,Gadsden,FL,16,,,,,,,,
12041,Gilchrist,FL,16,,,,,,,,
12043,Glades,FL,16,,,,,,,,
12045,Gulf,FL,16,,,,,,,,
12047,Hamilton,FL,16,,,,,,,,
12049,Hardee,FL,16,,,,,,,,
12051,Hendry,FL,16,,,,,,,,
12053,Hernando,FL,16,,,,,,,,
12055,Highlands,FL,16,,,,,,,,
12057,Hillsborough,FL,16,,,,,,,,
12059,Holmes,FL,16,,,,,,,,
12061,Indian River,FL,16,,,,,,,,
12063,Jackson,FL,16,,,,,,,,
12065,Jefferson,FL,16,,,,,,,,
12067,Lafayette,FL,16,,,,,,,,
12069,Lake,FL,16,,,,,,,,
12071,Lee,FL,16,,,,,,,,
12073,Leon,FL,16,,,,,,,,
12075,Levy,FL,16,,,,,,,,
12077,Liberty,FL,16,,,,,,,,
12079,Madison,FL,16,,,,,,,,
12081,Manatee,FL,16,,,,,,,,
12083,Marion,FL,16,,,,,,,,
12085,Martin,FL,16,,,,,,,,
12086,Miami-Dade,FL,16,,,,,,,,
12087,Monroe,FL,16,,,,,,,,
12089,Nassau,FL,16,,,,,,,,
12091,Okaloosa,FL,16,,,,,,,,
12093,Okeechobee,FL,16,,,,,,,,
12095,Orange,FL,16,,,,,,,,
12097,Osceola,FL,16,,,,,,,,
12099,Palm Beach,FL,16,,,,,,,,
12101,Pasco,FL,16,,,,,,,,
12103,Pinellas,FL,16,,,,,,,,
12105,Polk,FL,16,,,,,,,,
12107,Putnam,FL,16,,,,,,,,
12109,St. Johns,FL,16,,,,,,,,
12111,St. Lucie,FL,16,,,,,,,,
12113,Santa Rosa,FL,16,,,,,,,,
12115,Sarasota,FL,16,,,,,,,,
12117,Seminole,FL,16,,,,,,,,
12119,Sumter,FL,16,,,,,,,,
12121,Suwannee,FL,16,,,,,,,,
12123,Taylor,FL,16,,,,,,,,
12125,Union,FL,16,,,,,,,,
12127,Volusia,FL,16,,,,,,,,
12129,Wakulla,FL,16,,,,,,,,
12131,Walton,FL,16,,,,,,,,
12133,Washington,FL,16,,,,,,,,
13001,Appling,GA,16,,,,,,,,
13003,Atkinson,GA,16,,,,,,,,
13005,Bacon,GA,16,,,,,,,,
13007,Baker,GA,16,,,,,,,,
13009,Baldwin,GA,16,,,,,,,,
13011,Banks,GA,16,,,,,,,,
13013,Barrow,GA,16,,,,,,,,
13015,Bartow,GA,16,,,,,,,,
13017,Ben Hill,GA,16,,,,,,,,
13019,Berrien,GA,16,,,,,,,,
13021,Bibb,GA,16,,,,,,,,
13023,Bleckley,GA,16,,,,,,,,
13025,Brantley,GA,16,,,,,,,,
13027,Brooks,GA,16,,,,,,,,
13029,Bryan,GA,16,,,,,,,,
13031,Bulloch,GA,16,,,,,,,,
13033,Burke,GA,16,,,,,,,,
13035,Butts,GA,16,,,,,,,,
13037,Calhoun,GA,16,,,,,,,,
13039,Camden,GA,16,,,,,,,,
13043,Candler,GA,16,,,,,,,,
13045,Carroll,GA,16,,,,,,,,
13047,Catoosa,GA,16,,,,,,,,
13049,Charlton,GA,16,,,,,,,,
13051,Chatham,GA,16,,,,,,,,
13053,Chattahoochee,GA,16,,,,,,,,
13055,Chattooga,GA,16,,,,,,,,
13057,Cherokee,GA,16,,,,,,,,
13059,Clarke,GA,16,,,,,,,,
13061,Clay,GA,16,,,,,,,,
13063,Clayton,GA,16,,,,,,,,
13065,Clinch,GA,16,,,,,,,,
13067,Cobb,GA,16,,,,,,,,
13069,Coffee,GA,16,,,,,,,,
13071,Colquitt,GA,16,,,,,,,,
13073,Columbia,GA,16,,,,,,,,
13075,Cook,GA,16,,,,,,,,
13077,Coweta,GA,16,,,,,,,,
13079,Crawford,GA,16,,,,,,,,
13081,Crisp,GA,16,,,,,,,,
13083,Dade,GA,16,,,,,,,,
13085,Dawson,GA,16,,,,,,,,
13087,Decatur,GA,16,,,,,,,,
13089,DeKalb,GA,16,,,,,,,,
13091,Dodge,GA,16,,,,,,,,
13093,Dooly,GA,16,,,,,,,,
13095,Dougherty,GA,16,,,,,,,,
13097,Douglas,GA,16,,,,,,,,
13099,Early,GA,16,,,,,,,,
13101,Echols,GA,16,,,,,,,,
13103,Effingham,GA,16,,,,,,,,
13105,Elbert,GA,16,,,,,,,,
13107,Emanuel,GA,16,,,,,,,,
13109,Evans,GA,16,,,,,,,,
13111,Fannin,GA,16,,,,,,,,
13113,Fayette,GA,16,,,,,,,,
13115,Floyd,GA,16,,,,,,,,
13117,Forsyth,GA,16,,,,,,,,
13119,Franklin,GA,16,,,,,,,,
13121,Fulton,GA,16,,,,,,,,
13123,Gilmer,GA,16,,,,,,,,
13125,Glascock,GA,16,,,,,,,,
13127,Glynn,GA,16,,,,,,,,
13129,Gordon,GA,16,,,,,,,,
13131,Grady,GA,16,,,,,,,,
13133,Greene,GA,16,,,,,,,,
13135,Gwinnett,GA,16,,,,,,,,
13137,Habersham,GA,16,,,,,,,,
13139,Hall,GA,16,,,,,,,,
13141,Hancock,GA,16,,,,,,,,
13143,Haralson,GA,16,,,,,,,,
13145,Harris,GA,16,,,,,,,,
13147,Hart,GA,16,,,,,,,,
13149,Heard,GA,16,,,,,,,,
13151,Henry,GA,16,,,,,,,,
13153,Houston,GA,16,,,,,,,,
13155,Irwin,GA,16,,,,,,,,
13157,Jackson,GA,16,,,,,,,,
13159,Jasper,GA,16,,,,,,,,
13161,Jeff Davis,GA,16,,,,,,,,
13163,Jefferson,GA,16,,,,,,,,
13165,Jenkins,GA,16,,,,,,,,
13167,Johnson,GA,16,,,,,,,,
13169,Jones,GA,16,,,,,,,,
13171,Lamar,GA,16,,,,,,,,
13173,Lanier,GA,16,,,,,,,,
13175,Laurens,GA,16,,,,,,,,
13177,Lee,GA,16,,,,,,,,
13179,Liberty,GA,16,,,,,,,,
13181,Lincoln,GA,16,,,,,,,,
13183,Long,GA,16,,,,,,,,
13185,Lowndes,GA,16,,,,,,,,
13187,Lumpkin,GA,16,,,,,,,,
13189,McDuffie,GA,16,,,,,,,,
13191,McIntosh,GA,16,,,,,,,,
13193,Macon,GA,16,,,,,,,,
13195,Madison,GA,16,,,,,,,,
13197,Marion,GA,16,,,,,,,,
13199,Meriwether,GA,16,,,,,,,,
13201,Miller,GA,16,,,,,,,,
13205,Mitchell,GA,16,,,,,,,,
13207,Monroe,GA,16,,,,,,,,
13209,Montgomery,GA,16,,,,,,,,
13211,Morgan,GA,16,,,,,,,,
13213,Murray,GA,16,,,,,,,,
13215,Muscogee,GA,16,,,,,,,,
13217,Newton,GA,16,,,,,,,,
13219,Oconee,GA,16,,,,,,,,
13221,Oglethorpe,GA,16,,,,,,,,
13223,Paulding,GA,16,,,,,,,,
13225,Peach,GA,16,,,,,,,,
13227,Pickens,GA,16,,,,,,,,
13229,Pierce,GA,16,,,,,,,,
13231,Pike,GA,16,,,,,,,,
13233,Polk,GA,16,,,,,,,,
13235,Pulaski,GA,16,,,,,,,,
13237,Putnam,GA,16,,,,,,,,
13239,Quitman,GA,16,,,,,,,,
13241,Rabun,GA,16,,,,,,,,
13243,Randolph,GA,16,,,,,,,,
13245,Richmond,GA,16,,,,,,,,
13247,Rockdale,GA,16,,,,,,,,
13249,Schley,GA,16,,,,,,,,
13251,Screven,GA,16,,,,,,,,
13253,Seminole,GA,16,,,,,,,,
13255,Spalding,GA,16,,,,,,,,
13257,Stephens,GA,16,,,,,,,,
13259,Stewart,GA,16,,,,,,,,
13261,Sumter,GA,16,,,,,,,,
13263,Talbot,GA,16,,,,,,,,
13265,Taliaferro,GA,16,,,,,,,,
13267,Tattnall,GA,16,,,,,,,,
13269,Taylor,GA,16,,,,,,,,
13271,Telfair,GA,16,,,,,,,,
13273,Terrell,GA,16,,,,,,,,
13275,Thomas,GA,16,,,,,,,,
13277,Tift,GA,16,,,,,,,,
13279,Toombs,GA,16,,,,,,,,
13281,Towns,GA,16,,,,,,,,
13283,Treutlen,GA,16,,,,,,,,
13285,Troup,GA,16,,,,,,,,
13287,Turner,GA,16,,,,,,,,
13289,Twiggs,GA,16,,,,,,,,
13291,Union,GA,16,,,,,,,,
13293,Upson,GA,16,,,,,,,,
13295,Walker,GA,16,,,,,,,,
13297,Walton,GA,16,,,,,,,,
13299,Ware,GA,16,,,,,,,,
13301,Warren,GA,16,,,,,,,,
13303,Washington,GA,16,,,,,,,,
13305,Wayne,GA,16,,,,,,,,
13307,Webster,GA,16,,,,,,,,
13309,Wheeler,GA,16,,,,,,,,
13311,White,GA,16,,,,,,,,
13313,Whitfield,GA,16,,,,,,,,
13315,Wilcox,GA,16,,,,,,,,
13317,Wilkes,GA,16,,,,,,,,
13319,Wilkinson,GA,16,,,,,,,,
13321,Worth,GA,16,,,,,,,,
16001,Ada,ID,7,,,,,,,,
16003,Adams,ID,7,,,,,,,,
16005,Bannock,ID,7,,,,,,,,
16007,Bear Lake,ID,7,,,,,,,,
16009,Benewah,ID,7,,,,,,,,
16011,Bingham,ID,7,,,,,,,,
16013,Blaine,ID,7,,,,,,,,
16015,Boise,ID,7,,,,,,,,
16017,Bonner,ID,7,,,,,,,,
16019,Bonneville,ID,7,,,,,,,,
16021,Boundary,ID,7,,,,,,,,
16023,Butte,ID,7,,,,,,,,
16025,Camas,ID,7,,,,,,,,
16027,Canyon,ID,7,,,,,,,,
16029,Caribou,ID,7,,,,,,,,
16031,Cassia,ID,7,,,,,,,,
16033,Clark,ID,7,,,,,,,,
16035,Clearwater,ID,7,,,,,,,,
16037,Custer,ID,7,,,,,,,,
16039,Elmore,ID,7,,,,,,,,
16041,Franklin,ID,7,,,,,,,,
16043,Fremont,ID,7,,,,,,,,
16045,Gem,ID,7,,,,,,,,
16047,Gooding,ID,7,,,,,,,,
16049,Idaho,ID,7,,,,,,,,
16051,Jefferson,ID,7,,,,,,,,
16053,Jerome,ID,7,,,,,,,,
16055,Kootenai,ID,7,,,,,,,,
16057,Latah,ID,7,,,,,,,,
16059,Lemhi,ID,7,,,,,,,,
16061,Lewis,ID,7,,,,,,,,
16063,Lincoln,ID,7,,,,,,,,
16065,Madison,ID,7,,,,,,,,
16067,Minidoka,ID,7,,,,,,,,
16069,Nez Perce,ID,7,,,,,,,,
16071,Oneida,ID,7,,,,,,,,
16073,Owyhee,ID,7,,,,,,,,
16075,Payette,ID,7,,,,,,,,
16077,Power,ID,7,,,,,,,,
16079,Shoshone,ID,7,,,,,,,,
16081,Teton,ID,7,,,,,,,,
16083,Twin Falls,ID,7,,,,,,,,
16085,Valley,ID,7,,,,,,,,
16087,Washington,ID,7,,,,,,,,
17001,Adams,IL,3,,,,,,,,
17003,Alexander,IL,3,,,,,,,,
17005,Bond,IL,3,,,,,,,,
17007,Boone,IL,3,,,,,,,,
17009,Brown,IL,3,,,,,,,,
17011,Bureau,IL,3,,,,,,,,
17013,Calhoun,IL,3,,,,,,,,
17015,Carroll,IL,3,,,,,,,,
17017,Cass,IL,3,,,,,,,,
17019,Champaign,IL,3,,,,,,,,
17021,Christian,IL,3,,,,,,,,
17023,Clark,IL,3,,,,,,,,
17025,Clay,IL,3,,,,,,,,
17027,Clinton,IL,3,,,,,,,,
17029,Coles,IL,3,,,,,,,,
17031,Cook,IL,3,,,,,,,,
17033,Crawford,IL,3,,,,,,,,
17035,Cumberland,IL,3,,,,,,,,
17037,DeKalb,IL,3,,,,,,,,
17039,De Witt,IL,3,,,,,,,,
17041,Douglas,IL,3,,,,,,,,
17043,DuPage,IL,3,,,,,,,,
17045,Edgar,IL,3,,,,,,,,
17047,Edwards,IL,3,,,,,,,,
17049,Effingham,IL,3,,,,,,,,
17051,Fayette,IL,3,,,,,,,,
17053,Ford,IL,3,,,,,,,,
17055,Franklin,IL,3,,,,,,,,
17057,Fulton,IL,3,,,,,,,,
17059,Gallatin,IL,3,,,,,,,,
17061,Greene,IL,3,,,,,,,,
17063,Grundy,IL,3,,,,,,,,
17065,Hamilton,IL,3,,,,,,,,
17067,Hancock,IL,3,,,,,,,,
17069,Hardin,IL,3,,,,,,,,
17071,Henderson,IL,3,,,,,,,,
17073,Henry,IL,3,,,,,,,,
17075,Iroquois,IL,3,,,,,,,,
17077,Jackson,IL,3,,,,,,,,
17079,Jasper,IL,3,,,,,,,,
17081,Jefferson,IL,3,,,,,,,,
17083,Jersey,IL,3,,,,,,,,
17085,Jo Daviess,IL,3,,,,,,,,
17087,Johnson,IL,3,,,,,,,,
17089,Kane,IL,3,,,,,,,,
17091,Kankakee,IL,3,,,,,,,,
17093,Kendall,IL,3,,,,,,,,
17095,Knox,IL,3,,,,,,,,
17097,Lake,IL,3,,,,,,,,
17099,LaSalle,IL,3,,,,,,,,
17101,Lawrence,IL,3,,,,,,,,
17103,Lee,IL,3,,,,,,,,
17105,Livingston,IL,3,,,,,,,,
17107,Logan,IL,3,,,,,,,,
17109,McDonough,IL,3,,,,,,,,
17111,McHenry,IL,3,,,,,,,,
17113,McLean,IL,3,,,,,,,,
17115,Macon,IL,3,,,,,,,,
17117,Macoupin,IL,3,,,,,,,,
17119,Madison,IL,3,,,,,,,,
17121,Marion,IL,3,,,,,,,,
17123,Marshall,IL,3,,,,,,,,
17125,Mason,IL,3,,,,,,,,
17127,Massac,IL,3,,,,,,,,
17129,Menard,IL,3,,,,,,,,
17131,Mercer,IL,3,,,,,,,,
17133,Monroe,IL,3,,,,,,,,
17135,Montgomery,IL,3,,,,,,,,
17137,Morgan,IL,3,,,,,,,,
