county_fips,county_name,state_id,Date,,,,,,,,
17139,Moultrie,IL,3,,,,,,,,
17141,Ogle,IL,3,,,,,,,,
17143,Peoria,IL,3,,,,,,,,
17145,Perry,IL,3,,,,,,,,
17147,Piatt,IL,3,,,,,,,,
17149,Pike,IL,3,,,,,,,,
17151,Pope,IL,3,,,,,,,,
17153,Pulaski,IL,3,,,,,,,,
17155,Putnam,IL,3,,,,,,,,
17157,Randolph,IL,3,,,,,,,,
17159,Richland,IL,3,,,,,,,,
17161,Rock Island,IL,3,,,,,,,,
17163,St. Clair,IL,3,,,,,,,,
17165,Saline,IL,3,,,,,,,,
17167,Sangamon,IL,3,,,,,,,,
17169,Schuyler,IL,3,,,,,,,,
17171,Scott,IL,3,,,,,,,,
17173,Shelby,IL,3,,,,,,,,
17175,Stark,IL,3,,,,,,,,
17177,Stephenson,IL,3,,,,,,,,
17179,Tazewell,IL,3,,,,,,,,
17181,Union,IL,3,,,,,,,,
17183,Vermilion,IL,3,,,,,,,,
17185,Wabash,IL,3,,,,,,,,
17187,Warren,IL,3,,,,,,,,
17189,Washington,IL,3,,,,,,,,
17191,Wayne,IL,3,,,,,,,,
17193,White,IL,3,,,,,,,,
17195,Whiteside,IL,3,,,,,,,,
17197,Will,IL,3,,,,,,,,
17199,Williamson,IL,3,,,,,,,,
17201,Winnebago,IL,3,,,,,,,,
17203,Woodford,IL,3,,,,,,,,
18001,Adams,IN,6,,,,,,,,
18003,Allen,IN,6,,,,,,,,
18005,Bartholomew,IN,6,,,,,,,,
18007,Benton,IN,6,,,,,,,,
18009,Blackford,IN,6,,,,,,,,
18011,Boone,IN,6,,,,,,,,
18013,Brown,IN,6,,,,,,,,
18015,Carroll,IN,6,,,,,,,,
18017,Cass,IN,6,,,,,,,,
18019,Clark,IN,6,,,,,,,,
18021,Clay,IN,6,,,,,,,,
18023,Clinton,IN,6,,,,,,,,
18025,Crawford,IN,6,,,,,,,,
18027,Daviess,IN,6,,,,,,,,
18029,Dearborn,IN,6,,,,,,,,
18031,Decatur,IN,6,,,,,,,,
18033,DeKalb,IN,6,,,,,,,,
18035,Delaware,IN,6,,,,,,,,
18037,Dubois,IN,6,,,,,,,,
18039,Elkhart,IN,6,,,,,,,,
18041,Fayette,IN,6,,,,,,,,
18043,Floyd,IN,6,,,,,,,,
18045,Fountain,IN,6,,,,,,,,
18047,Franklin,IN,6,,,,,,,,
18049,Fulton,IN,6,,,,,,,,
18051,Gibson,IN,6,,,,,,,,
18053,Grant,IN,6,,,,,,,,
18055,Greene,IN,6,,,,,,,,
18057,Hamilton,IN,6,,,,,,,,
18059,Hancock,IN,6,,,,,,,,
18061,Harrison,IN,6,,,,,,,,
18063,Hendricks,IN,6,,,,,,,,
18065,Henry,IN,6,,,,,,,,
18067,Howard,IN,6,,,,,,,,
18069,Huntington,IN,6,,,,,,,,
18071,Jackson,IN,6,,,,,,,,
18073,Jasper,IN,6,,,,,,,,
18075,Jay,IN,6,,,,,,,,
18077,Jefferson,IN,6,,,,,,,,
18079,Jennings,IN,6,,,,,,,,
18081,Johnson,IN,6,,,,,,,,
18083,Knox,IN,6,,,,,,,,
18085,Kosciusko,IN,6,,,,,,,,
18087,LaGrange,IN,6,,,,,,,,
18089,Lake,IN,6,,,,,,,,
18091,LaPorte,IN,6,,,,,,,,
18093,Lawrence,IN,6,,,,,,,,
18095,Madison,IN,6,,,,,,,,
18097,Marion,IN,6,,,,,,,,
18099,Marshall,IN,6,,,,,,,,
18101,Martin,IN,6,,,,,,,,
18103,Miami,IN,6,,,,,,,,
18105,Monroe,IN,6,,,,,,,,
18107,Montgomery,IN,6,,,,,,,,
18109,Morgan,IN,6,,,,,,,,
18111,Newton,IN,6,,,,,,,,
18113,Noble,IN,6,,,,,,,,
18115,Ohio,IN,6,,,,,,,,
18117,Orange,IN,6,,,,,,,,
18119,Owen,IN,6,,,,,,,,
18121,Parke,IN,6,,,,,,,,
18123,Perry,IN,6,,,,,,,,
18125,Pike,IN,6,,,,,,,,
18127,Porter,IN,6,,,,,,,,
18129,Posey,IN,6,,,,,,,,
18131,Pulaski,IN,6,,,,,,,,
18133,Putnam,IN,6,,,,,,,,
18135,Randolph,IN,6,,,,,,,,
18137,Ripley,IN,6,,,,,,,,
18139,Rush,IN,6,,,,,,,,
18141,St. Joseph,IN,6,,,,,,,,
18143,Scott,IN,6,,,,,,,,
18145,Shelby,IN,6,,,,,,,,
18147,Spencer,IN,6,,,,,,,,
18149,Starke,IN,6,,,,,,,,
18151,Steuben,IN,6,,,,,,,,
18153,Sullivan,IN,6,,,,,,,,
18155,Switzerland,IN,6,,,,,,,,
18157,Tippecanoe,IN,6,,,,,,,,
18159,Tipton,IN,6,,,,,,,,
18161,Union,IN,6,,,,,,,,
18163,Vanderburgh,IN,6,,,,,,,,
18165,Vermillion,IN,6,,,,,,,,
18167,Vigo,IN,6,,,,,,,,
18169,Wabash,IN,6,,,,,,,,
18171,Warren,IN,6,,,,,,,,
18173,Warrick,IN,6,,,,,,,,
18175,Washington,IN,6,,,,,,,,
18177,Wayne,IN,6,,,,,,,,
18179,Wells,IN,6,,,,,,,,
18181,White,IN,6,,,,,,,,
18183,Whitley,IN,6,,,,,,,,
19001,Adair,IA,25,,,,,,,,
19003,Adams,IA,25,,,,,,,,
19005,Allamakee,IA,25,,,,,,,,
19007,Appanoose,IA,25,,,,,,,,
19009,Audubon,IA,25,,,,,,,,
19011,Benton,IA,25,,,,,,,,
19013,Black Hawk,IA,25,,,,,,,,
19015,Boone,IA,25,,,,,,,,
19017,Bremer,IA,25,,,,,,,,
19019,Buchanan,IA,25,,,,,,,,
19021,Buena Vista,IA,25,,,,,,,,
19023,Butler,IA,25,,,,,,,,
19025,Calhoun,IA,25,,,,,,,,
19027,Carroll,IA,25,,,,,,,,
19029,Cass,IA,25,,,,,,,,
19031,Cedar,IA,25,,,,,,,,
19033,Cerro Gordo,IA,25,,,,,,,,
19035,Cherokee,IA,25,,,,,,,,
19037,Chickasaw,IA,25,,,,,,,,
19039,Clarke,IA,25,,,,,,,,
19041,Clay,IA,25,,,,,,,,
19043,Clayton,IA,25,,,,,,,,
19045,Clinton,IA,25,,,,,,,,
19047,Crawford,IA,25,,,,,,,,
19049,Dallas,IA,25,,,,,,,,
19051,Davis,IA,25,,,,,,,,
19053,Decatur,IA,25,,,,,,,,
19055,Delaware,IA,25,,,,,,,,
19057,Des Moines,IA,25,,,,,,,,
19059,Dickinson,IA,25,,,,,,,,
19061,Dubuque,IA,25,,,,,,,,
19063,Emmet,IA,25,,,,,,,,
19065,Fayette,IA,25,,,,,,,,
19067,Floyd,IA,25,,,,,,,,
19069,Franklin,IA,25,,,,,,,,
19071,Fremont,IA,25,,,,,,,,
19073,Greene,IA,25,,,,,,,,
19075,Grundy,IA,25,,,,,,,,
19077,Guthrie,IA,25,,,,,,,,
19079,Hamilton,IA,25,,,,,,,,
19081,Hancock,IA,25,,,,,,,,
19083,Hardin,IA,25,,,,,,,,
19085,Harrison,IA,25,,,,,,,,
19087,Henry,IA,25,,,,,,,,
19089,Howard,IA,25,,,,,,,,
19091,Humboldt,IA,25,,,,,,,,
19093,Ida,IA,25,,,,,,,,
19095,Iowa,IA,25,,,,,,,,
19097,Jackson,IA,25,,,,,,,,
19099,Jasper,IA,25,,,,,,,,
19101,Jefferson,IA,25,,,,,,,,
19103,Johnson,IA,25,,,,,,,,
19105,Jones,IA,25,,,,,,,,
19107,Keokuk,IA,25,,,,,,,,
19109,Kossuth,IA,25,,,,,,,,
19111,Lee,IA,25,,,,,,,,
19113,Linn,IA,25,,,,,,,,
19115,Louisa,IA,25,,,,,,,,
19117,Lucas,IA,25,,,,,,,,
19119,Lyon,IA,25,,,,,,,,
19121,Madison,IA,25,,,,,,,,
19123,Mahaska,IA,25,,,,,,,,
19125,Marion,IA,25,,,,,,,,
19127,Marshall,IA,25,,,,,,,,
19129,Mills,IA,25,,,,,,,,
19131,Mitchell,IA,25,,,,,,,,
19133,Monona,IA,25,,,,,,,,
19135,Monroe,IA,25,,,,,,,,
19137,Montgomery,IA,25,,,,,,,,
19139,Muscatine,IA,25,,,,,,,,
19141,O'Brien,IA,25,,,,,,,,
19143,Osceola,IA,25,,,,,,,,
19145,Page,IA,25,,,,,,,,
19147,Palo Alto,IA,25,,,,,,,,
19149,Plymouth,IA,25,,,,,,,,
19151,Pocahontas,IA,25,,,,,,,,
19153,Polk,IA,25,,,,,,,,
19155,Pottawattamie,IA,25,,,,,,,,
19157,Poweshiek,IA,25,,,,,,,,
19159,Ringgold,IA,25,,,,,,,,
19161,Sac,IA,25,,,,,,,,
19163,Scott,IA,25,,,,,,,,
19165,Shelby,IA,25,,,,,,,,
19167,Sioux,IA,25,,,,,,,,
19169,Story,IA,25,,,,,,,,
19171,Tama,IA,25,,,,,,,,
19173,Taylor,IA,25,,,,,,,,
19175,Union,IA,25,,,,,,,,
19177,Van Buren,IA,25,,,,,,,,
19179,Wapello,IA,25,,,,,,,,
19181,Warren,IA,25,,,,,,,,
19183,Washington,IA,25,,,,,,,,
19185,Wayne,IA,25,,,,,,,,
19187,Webster,IA,25,,,,,,,,
19189,Winnebago,IA,25,,,,,,,,
19191,Winneshiek,IA,25,,,,,,,,
19193,Woodbury,IA,25,,,,,,,,
19195,Worth,IA,25,,,,,,,,
19197,Wright,IA,25,,,,,,,,
20001,Allen,KS,12,,,,,,,,
20003,Anderson,KS,12,,,,,,,,
20005,Atchison,KS,12,,,,,,,,
20007,Barber,KS,12,,,,,,,,
20009,Barton,KS,12,,,,,,,,
20011,Bourbon,KS,12,,,,,,,,
20013,Brown,KS,12,,,,,,,,
20015,Butler,KS,12,,,,,,,,
20017,Chase,KS,12,,,,,,,,
20019,Chautauqua,KS,12,,,,,,,,
20021,Cherokee,KS,12,,,,,,,,
20023,Cheyenne,KS,12,,,,,,,,
20025,Clark,KS,12,,,,,,,,
20027,Clay,KS,12,,,,,,,,
20029,Cloud,KS,12,,,,,,,,
20031,Coffey,KS,12,,,,,,,,
20033,Comanche,KS,12,,,,,,,,
20035,Cowley,KS,12,,,,,,,,
20037,Crawford,KS,12,,,,,,,,
20039,Decatur,KS,12,,,,,,,,
20041,Dickinson,KS,12,,,,,,,,
20043,Doniphan,KS,12,,,,,,,,
20045,Douglas,KS,12,,,,,,,,
20047,Edwards,KS,12,,,,,,,,
20049,Elk,KS,12,,,,,,,,
20051,Ellis,KS,12,,,,,,,,
20053,Ellsworth,KS,12,,,,,,,,
20055,Finney,KS,12,,,,,,,,
20057,Ford,KS,12,,,,,,,,
20059,Franklin,KS,12,,,,,,,,
20061,Geary,KS,12,,,,,,,,
20063,Gove,KS,12,,,,,,,,
20065,Graham,KS,12,,,,,,,,
20067,Grant,KS,12,,,,,,,,
20069,Gray,KS,12,,,,,,,,
20071,Greeley,KS,12,,,,,,,,
20073,Greenwood,KS,12,,,,,,,,
20075,Hamilton,KS,12,,,,,,,,
20077,Harper,KS,12,,,,,,,,
20079,Harvey,KS,12,,,,,,,,
20081,Haskell,KS,12,,,,,,,,
20083,Hodgeman,KS,12,,,,,,,,
20085,Jackson,KS,12,,,,,,,,
20087,Jefferson,KS,12,,,,,,,,
20089,Jewell,KS,12,,,,,,,,
20091,Johnson,KS,12,,,,,,,,
20093,Kearny,KS,12,,,,,,,,
20095,Kingman,KS,12,,,,,,,,
20097,Kiowa,KS,12,,,,,,,,
20099,Labette,KS,12,,,,,,,,
20101,Lane,KS,12,,,,,,,,
20103,Leavenworth,KS,12,,,,,,,,
20105,Lincoln,KS,12,,,,,,,,
20107,Linn,KS,12,,,,,,,,
20109,Logan,KS,12,,,,,,,,
20111,Lyon,KS,12,,,,,,,,
20113,McPherson,KS,12,,,,,,,,
20115,Marion,KS,12,,,,,,,,
20117,Marshall,KS,12,,,,,,,,
20119,Meade,KS,12,,,,,,,,
20121,Miami,KS,12,,,,,,,,
20123,Mitchell,KS,12,,,,,,,,
20125,Montgomery,KS,12,,,,,,,,
20127,Morris,KS,12,,,,,,,,
20129,Morton,KS,12,,,,,,,,
20131,Nemaha,KS,12,,,,,,,,
20133,Neosho,KS,12,,,,,,,,
20135,Ness,KS,12,,,,,,,,
20137,Norton,KS,12,,,,,,,,
20139,Osage,KS,12,,,,,,,,
20141,Osborne,KS,12,,,,,,,,
20143,Ottawa,KS,12,,,,,,,,
20145,Pawnee,KS,12,,,,,,,,
20147,Phillips,KS,12,,,,,,,,
20149,Pottawatomie,KS,12,,,,,,,,
20151,Pratt,KS,12,,,,,,,,
20153,Rawlins,KS,12,,,,,,,,
20155,Reno,KS,12,,,,,,,,
20157,Republic,KS,12,,,,,,,,
20159,Rice,KS,12,,,,,,,,
20161,Riley,KS,12,,,,,,,,
20163,Rooks,KS,12,,,,,,,,
20165,Rush,KS,12,,,,,,,,
20167,Russell,KS,12,,,,,,,,
20169,Saline,KS,12,,,,,,,,
20171,Scott,KS,12,,,,,,,,
20173,Sedgwick,KS,12,,,,,,,,
20175,Seward,KS,12,,,,,,,,
20177,Shawnee,KS,12,,,,,,,,
20179,Sheridan,KS,12,,,,,,,,
20181,Sherman,KS,12,,,,,,,,
20183,Smith,KS,12,,,,,,,,
20185,Stafford,KS,12,,,,,,,,
20187,Stanton,KS,12,,,,,,,,
20189,Stevens,KS,12,,,,,,,,
20191,Sumner,KS,12,,,,,,,,
20193,Thomas,KS,12,,,,,,,,
20195,Trego,KS,12,,,,,,,,
20197,Wabaunsee,KS,12,,,,,,,,
20199,Wallace,KS,12,,,,,,,,
20201,Washington,KS,12,,,,,,,,
20203,Wichita,KS,12,,,,,,,,
20205,Wilson,KS,12,,,,,,,,
20207,Woodson,KS,12,,,,,,,,
20209,Wyandotte,KS,12,,,,,,,,
21001,Adair,KY,8,,,,,,,,
21003,Allen,KY,8,,,,,,,,
21005,Anderson,KY,8,,,,,,,,
21007,Ballard,KY,8,,,,,,,,
21009,Barren,KY,8,,,,,,,,
21011,Bath,KY,8,,,,,,,,
21013,Bell,KY,8,,,,,,,,
21015,Boone,KY,8,,,,,,,,
21017,Bourbon,KY,8,,,,,,,,
21019,Boyd,KY,8,,,,,,,,
21021,Boyle,KY,8,,,,,,,,
21023,Bracken,KY,8,,,,,,,,
21025,Breathitt,KY,8,,,,,,,,
21027,Breckinridge,KY,8,,,,,,,,
21029,Bullitt,KY,8,,,,,,,,
21031,Butler,KY,8,,,,,,,,
21033,Caldwell,KY,8,,,,,,,,
21035,Calloway,KY,8,,,,,,,,
21037,Campbell,KY,8,,,,,,,,
21039,Carlisle,KY,8,,,,,,,,
21041,Carroll,KY,8,,,,,,,,
21043,Carter,KY,8,,,,,,,,
21045,Casey,KY,8,,,,,,,,
21047,Christian,KY,8,,,,,,,,
21049,Clark,KY,8,,,,,,,,
21051,Clay,KY,8,,,,,,,,
21053,Clinton,KY,8,,,,,,,,
21055,Crittenden,KY,8,,,,,,,,
21057,Cumberland,KY,8,,,,,,,,
21059,Daviess,KY,8,,,,,,,,
21061,Edmonson,KY,8,,,,,,,,
21063,Elliott,KY,8,,,,,,,,
21065,Estill,KY,8,,,,,,,,
21067,Fayette,KY,8,,,,,,,,
21069,Fleming,KY,8,,,,,,,,
21071,Floyd,KY,8,,,,,,,,
21073,Franklin,KY,8,,,,,,,,
21075,Fulton,KY,8,,,,,,,,
21077,Gallatin,KY,8,,,,,,,,
21079,Garrard,KY,8,,,,,,,,
21081,Grant,KY,8,,,,,,,,
21083,Graves,KY,8,,,,,,,,
21085,Grayson,KY,8,,,,,,,,
21087,Green,KY,8,,,,,,,,
21089,Greenup,KY,8,,,,,,,,
21091,Hancock,KY,8,,,,,,,,
21093,Hardin,KY,8,,,,,,,,
21095,Harlan,KY,8,,,,,,,,
21097,Harrison,KY,8,,,,,,,,
21099,Hart,KY,8,,,,,,,,
21101,Henderson,KY,8,,,,,,,,
21103,Henry,KY,8,,,,,,,,
21105,Hickman,KY,8,,,,,,,,
21107,Hopkins,KY,8,,,,,,,,
21109,Jackson,KY,8,,,,,,,,
21111,Jefferson,KY,8,,,,,,,,
21113,Jessamine,KY,8,,,,,,,,
21115,Johnson,KY,8,,,,,,,,
21117,Kenton,KY,8,,,,,,,,
21119,Knott,KY,8,,,,,,,,
21121,Knox,KY,8,,,,,,,,
21123,Larue,KY,8,,,,,,,,
21125,Laurel,KY,8,,,,,,,,
21127,Lawrence,KY,8,,,,,,,,
21129,Lee,KY,8,,,,,,,,
21131,Leslie,KY,8,,,,,,,,
21133,Letcher,KY,8,,,,,,,,
21135,Lewis,KY,8,,,,,,,,
21137,Lincoln,KY,8,,,,,,,,
21139,Livingston,KY,8,,,,,,,,
21141,Logan,KY,8,,,,,,,,
21143,Lyon,KY,8,,,,,,,,
21145,McCracken,KY,8,,,,,,,,
21147,McCreary,KY,8,,,,,,,,
21149,McLean,KY,8,,,,,,,,
21151,Madison,KY,8,,,,,,,,
21153,Magoffin,KY,8,,,,,,,,
21155,Marion,KY,8,,,,,,,,
21157,Marshall,KY,8,,,,,,,,
21159,Martin,KY,8,,,,,,,,
21161,Mason,KY,8,,,,,,,,
21163,Meade,KY,8,,,,,,,,
21165,Menifee,KY,8,,,,,,,,
21167,Mercer,KY,8,,,,,,,,
21169,Metcalfe,KY,8,,,,,,,,
21171,Monroe,KY,8,,,,,,,,
21173,Montgomery,KY,8,,,,,,,,
21175,Morgan,KY,8,,,,,,,,
21177,Muhlenberg,KY,8,,,,,,,,
21179,Nelson,KY,8,,,,,,,,
21181,Nicholas,KY,8,,,,,,,,
21183,Ohio,KY,8,,,,,,,,
21185,Oldham,KY,8,,,,,,,,
21187,Owen,KY,8,,,,,,,,
21189,Owsley,KY,8,,,,,,,,
21191,Pendleton,KY,8,,,,,,,,
21193,Perry,KY,8,,,,,,,,
21195,Pike,KY,8,,,,,,,,
21197,Powell,KY,8,,,,,,,,
21199,Pulaski,KY,8,,,,,,,,
21201,Robertson,KY,8,,,,,,,,
21203,Rockcastle,KY,8,,,,,,,,
21205,Rowan,KY,8,,,,,,,,
21207,Russell,KY,8,,,,,,,,
21209,Scott,KY,8,,,,,,,,
21211,Shelby,KY,8,,,,,,,,
21213,Simpson,KY,8,,,,,,,,
21215,Spencer,KY,8,,,,,,,,
21217,Taylor,KY,8,,,,,,,,
21219,Todd,KY,8,,,,,,,,
21221,Trigg,KY,8,,,,,,,,
21223,Trimble,KY,8,,,,,,,,
21225,Union,KY,8,,,,,,,,
21227,Warren,KY,8,,,,,,,,
21229,Washington,KY,8,,,,,,,,
21231,Wayne,KY,8,,,,,,,,
21233,Webster,KY,8,,,,,,,,
21235,Whitley,KY,8,,,,,,,,
21237,Wolfe,KY,8,,,,,,,,
21239,Woodford,KY,8,,,,,,,,
22001,Acadia,LA,5,,,,,,,,
22003,Allen,LA,5,,,,,,,,
22005,Ascension,LA,5,,,,,,,,
22007,Assumption,LA,5,,,,,,,,
22009,Avoyelles,LA,5,,,,,,,,
22011,Beauregard,LA,5,,,,,,,,
22013,Bienville,LA,5,,,,,,,,
22015,Bossier,LA,5,,,,,,,,
22017,Caddo,LA,5,,,,,,,,
22019,Calcasieu,LA,5,,,,,,,,
22021,Caldwell,LA,5,,,,,,,,
22023,Cameron,LA,5,,,,,,,,
22025,Catahoula,LA,5,,,,,,,,
22027,Claiborne,LA,5,,,,,,,,
22029,Concordia,LA,5,,,,,,,,
22031,De Soto,LA,5,,,,,,,,
22033,East Baton Rouge,LA,5,,,,,,,,
22035,East Carroll,LA,5,,,,,,,,
22037,East Feliciana,LA,5,,,,,,,,
22039,Evangeline,LA,5,,,,,,,,
22041,Franklin,LA,5,,,,,,,,
22043,Grant,LA,5,,,,,,,,
22045,Iberia,LA,5,,,,,,,,
22047,Iberville,LA,5,,,,,,,,
22049,Jackson,LA,5,,,,,,,,
22051,Jefferson,LA,5,,,,,,,,
22053,Jefferson Davis,LA,5,,,,,,,,
22055,Lafayette,LA,5,,,,,,,,
22057,Lafourche,LA,5,,,,,,,,
22059,LaSalle,LA,5,,,,,,,,
22061,Lincoln,LA,5,,,,,,,,
22063,Livingston,LA,5,,,,,,,,
22065,Madison,LA,5,,,,,,,,
22067,Morehouse,LA,5,,,,,,,,
22069,Natchitoches,LA,5,,,,,,,,
22071,Orleans,LA,5,,,,,,,,
22073,Ouachita,LA,5,,,,,,,,
22075,Plaquemines,LA,5,,,,,,,,
22077,Pointe Coupee,LA,5,,,,,,,,
22079,Rapides,LA,5,,,,,,,,
22081,Red River,LA,5,,,,,,,,
22083,Richland,LA,5,,,,,,,,
22085,Sabine,LA,5,,,,,,,,
22087,St. Bernard,LA,5,,,,,,,,
22089,St. Charles,LA,5,,,,,,,,
22091,St. Helena,LA,5,,,,,,,,
22093,St. James,LA,5,,,,,,,,
22095,St. John the Baptist,LA,5,,,,,,,,
22097,St. Landry,LA,5,,,,,,,,
22099,St. Martin,LA,5,,,,,,,,
22101,St. Mary,LA,5,,,,,,,,
22103,St. Tammany,LA,5,,,,,,,,
22105,Tangipahoa,LA,5,,,,,,,,
22107,Tensas,LA,5,,,,,,,,
22109,Terrebonne,LA,5,,,,,,,,
22111,Union,LA,5,,,,,,,,
22113,Vermilion,LA,5,,,,,,,,
22115,Vernon,LA,5,,,,,,,,
22117,Washington,LA,5,,,,,,,,
22119,Webster,LA,5,,,,,,,,
22121,West Baton Rouge,LA,5,,,,,,,,
22123,West Carroll,LA,5,,,,,,,,
22125,West Feliciana,LA,5,,,,,,,,
22127,Winn,LA,5,,,,,,,,
23001,Androscoggin,ME,15,,,,,,,,
23003,Aroostook,ME,15,,,,,,,,
23005,Cumberland,ME,15,,,,,,,,
23007,Franklin,ME,15,,,,,,,,
23009,Hancock,ME,15,,,,,,,,
23011,Kennebec,ME,15,,,,,,,,
23013,Knox,ME,15,,,,,,,,
23015,Lincoln,ME,15,,,,,,,,
23017,Oxford,ME,15,,,,,,,,
23019,Penobscot,ME,15,,,,,,,,
23021,Piscataquis,ME,15,,,,,,,,
23023,Sagadahoc,ME,15,,,,,,,,
23025,Somerset,ME,15,,,,,,,,
23027,Waldo,ME,15,,,,,,,,
23029,Washington,ME,15,,,,,,,,
23031,York,ME,15,,,,,,,,
24001,Allegany,MD,12,,,,,,,,
24003,Anne Arundel,MD,12,,,,,,,,
24005,Baltimore,MD,12,,,,,,,,
24009,Calvert,MD,12,,,,,,,,
24011,Caroline,MD,12,,,,,,,,
24013,Carroll,MD,12,,,,,,,,
24015,Cecil,MD,12,,,,,,,,
24017,Charles,MD,12,,,,,,,,
24019,Dorchester,MD,12,,,,,,,,
24021,Frederick,MD,12,,,,,,,,
24023,Garrett,MD,12,,,,,,,,
24025,Harford,MD,12,,,,,,,,
24027,Howard,MD,12,,,,,,,,
24029,Kent,MD,12,,,,,,,,
24031,Montgomery,MD,12,,,,,,,,
24033,Prince George's,MD,12,,,,,,,,
24035,Queen Anne's,MD,12,,,,,,,,
24037,St. Mary's,MD,12,,,,,,,,
24039,Somerset,MD,12,,,,,,,,
24041,Talbot,MD,12,,,,,,,,
24043,Washington,MD,12,,,,,,,,
24045,Wicomico,MD,12,,,,,,,,
24047,Worcester,MD,12,,,,,,,,
24510,Baltimore,MD,12,,,,,,,,
25001,Barnstable,MA,6,,,,,,,,
25003,Berkshire,MA,6,,,,,,,,
25005,Bristol,MA,6,,,,,,,,
25007,Dukes,MA,6,,,,,,,,
25009,Essex,MA,6,,,,,,,,
25011,Franklin,MA,6,,,,,,,,
25013,Hampden,MA,6,,,,,,,,
25015,Hampshire,MA,6,,,,,,,,
25017,Middlesex,MA,6,,,,,,,,
25019,Nantucket,MA,6,,,,,,,,
25021,Norfolk,MA,6,,,,,,,,
25023,Plymouth,MA,6,,,,,,,,
25025,Suffolk,MA,6,,,,,,,,
25027,Worcester,MA,6,,,,,,,,
26001,Alcona,MI,6,,,,,,,,
26003,Alger,MI,6,,,,,,,,
26005,Allegan,MI,6,,,,,,,,
26007,Alpena,MI,6,,,,,,,,
26009,Antrim,MI,6,,,,,,,,
26011,Arenac,MI,6,,,,,,,,
26013,Baraga,MI,6,,,,,,,,
26015,Barry,MI,6,,,,,,,,
26017,Bay,MI,6,,,,,,,,
26019,Benzie,MI,6,,,,,,,,
26021,Berrien,MI,6,,,,,,,,
26023,Branch,MI,6,,,,,,,,
26025,Calhoun,MI,6,,,,,,,,
26027,Cass,MI,6,,,,,,,,
26029,Charlevoix,MI,6,,,,,,,,
26031,Cheboygan,MI,6,,,,,,,,
26033,Chippewa,MI,6,,,,,,,,
26035,Clare,MI,6,,,,,,,,
26037,Clinton,MI,6,,,,,,,,
26039,Crawford,MI,6,,,,,,,,
26041,Delta,MI,6,,,,,,,,
26043,Dickinson,MI,6,,,,,,,,
26045,Eaton,MI,6,,,,,,,,
26047,Emmet,MI,6,,,,,,,,
26049,Genesee,MI,6,,,,,,,,
26051,Gladwin,MI,6,,,,,,,,
26053,Gogebic,MI,6,,,,,,,,
26055,Grand Traverse,MI,6,,,,,,,,
26057,Gratiot,MI,6,,,,,,,,
26059,Hillsdale,MI,6,,,,,,,,
26061,Houghton,MI,6,,,,,,,,
26063,Huron,MI,6,,,,,,,,
26065,Ingham,MI,6,,,,,,,,
26067,Ionia,MI,6,,,,,,,,
26069,Iosco,MI,6,,,,,,,,
26071,Iron,MI,6,,,,,,,,
26073,Isabella,MI,6,,,,,,,,
26075,Jackson,MI,6,,,,,,,,
26077,Kalamazoo,MI,6,,,,,,,,
26079,Kalkaska,MI,6,,,,,,,,
26081,Kent,MI,6,,,,,,,,
26083,Keweenaw,MI,6,,,,,,,,
26085,Lake,MI,6,,,,,,,,
26087,Lapeer,MI,6,,,,,,,,
26089,Leelanau,MI,6,,,,,,,,
26091,Lenawee,MI,6,,,,,,,,
26093,Livingston,MI,6,,,,,,,,
26095,Luce,MI,6,,,,,,,,
26097,Mackinac,MI,6,,,,,,,,
26099,Macomb,MI,6,,,,,,,,
26101,Manistee,MI,6,,,,,,,,
26103,Marquette,MI,6,,,,,,,,
26105,Mason,MI,6,,,,,,,,
26107,Mecosta,MI,6,,,,,,,,
26109,Menominee,MI,6,,,,,,,,
