county_fips,county_name,state_id,Date,,,,,,,,
47187,Williamson,TN,13,,,,,,,,
47189,Wilson,TN,13,,,,,,,,
48001,Anderson,TX,15,,,,,,,,
48003,Andrews,TX,15,,,,,,,,
48005,Angelina,TX,15,,,,,,,,
48007,Aransas,TX,15,,,,,,,,
48009,Archer,TX,15,,,,,,,,
48011,Armstrong,TX,15,,,,,,,,
48013,Atascosa,TX,15,,,,,,,,
48015,Austin,TX,15,,,,,,,,
48017,Bailey,TX,15,,,,,,,,
48019,Bandera,TX,15,,,,,,,,
48021,Bastrop,TX,15,,,,,,,,
48023,Baylor,TX,15,,,,,,,,
48025,Bee,TX,15,,,,,,,,
48027,Bell,TX,15,,,,,,,,
48029,Bexar,TX,15,,,,,,,,
48031,Blanco,TX,15,,,,,,,,
48033,Borden,TX,15,,,,,,,,
48035,Bosque,TX,15,,,,,,,,
48037,Bowie,TX,15,,,,,,,,
48039,Brazoria,TX,15,,,,,,,,
48041,Brazos,TX,15,,,,,,,,
48043,Brewster,TX,15,,,,,,,,
48045,Briscoe,TX,15,,,,,,,,
48047,Brooks,TX,15,,,,,,,,
48049,Brown,TX,15,,,,,,,,
48051,Burleson,TX,15,,,,,,,,
48053,Burnet,TX,15,,,,,,,,
48055,Caldwell,TX,15,,,,,,,,
48057,Calhoun,TX,15,,,,,,,,
48059,Callahan,TX,15,,,,,,,,
48061,Cameron,TX,15,,,,,,,,
48063,Camp,TX,15,,,,,,,,
48065,Carson,TX,15,,,,,,,,
48067,Cass,TX,15,,,,,,,,
48069,Castro,TX,15,,,,,,,,
48071,Chambers,TX,15,,,,,,,,
48073,Cherokee,TX,15,,,,,,,,
48075,Childress,TX,15,,,,,,,,
48077,Clay,TX,15,,,,,,,,
48079,Cochran,TX,15,,,,,,,,
48081,Coke,TX,15,,,,,,,,
48083,Coleman,TX,15,,,,,,,,
48085,Collin,TX,15,,,,,,,,
48087,Collingsworth,TX,15,,,,,,,,
48089,Colorado,TX,15,,,,,,,,
48091,Comal,TX,15,,,,,,,,
48093,Comanche,TX,15,,,,,,,,
48095,Concho,TX,15,,,,,,,,
48097,Cooke,TX,15,,,,,,,,
48099,Coryell,TX,15,,,,,,,,
48101,Cottle,TX,15,,,,,,,,
48103,Crane,TX,15,,,,,,,,
48105,Crockett,TX,15,,,,,,,,
48107,Crosby,TX,15,,,,,,,,
48109,Culberson,TX,15,,,,,,,,
48111,Dallam,TX,15,,,,,,,,
48113,Dallas,TX,15,,,,,,,,
48115,Dawson,TX,15,,,,,,,,
48117,Deaf Smith,TX,15,,,,,,,,
48119,Delta,TX,15,,,,,,,,
48121,Denton,TX,15,,,,,,,,
48123,DeWitt,TX,15,,,,,,,,
48125,Dickens,TX,15,,,,,,,,
48127,Dimmit,TX,15,,,,,,,,
48129,Donley,TX,15,,,,,,,,
48131,Duval,TX,15,,,,,,,,
48133,Eastland,TX,15,,,,,,,,
48135,Ector,TX,15,,,,,,,,
48137,Edwards,TX,15,,,,,,,,
48139,Ellis,TX,15,,,,,,,,
48141,El Paso,TX,15,,,,,,,,
48143,Erath,TX,15,,,,,,,,
48145,Falls,TX,15,,,,,,,,
48147,Fannin,TX,15,,,,,,,,
48149,Fayette,TX,15,,,,,,,,
48151,Fisher,TX,15,,,,,,,,
48153,Floyd,TX,15,,,,,,,,
48155,Foard,TX,15,,,,,,,,
48157,Fort Bend,TX,15,,,,,,,,
48159,Franklin,TX,15,,,,,,,,
48161,Freestone,TX,15,,,,,,,,
48163,Frio,TX,15,,,,,,,,
48165,Gaines,TX,15,,,,,,,,
48167,Galveston,TX,15,,,,,,,,
48169,Garza,TX,15,,,,,,,,
48171,Gillespie,TX,15,,,,,,,,
48173,Glasscock,TX,15,,,,,,,,
48175,Goliad,TX,15,,,,,,,,
48177,Gonzales,TX,15,,,,,,,,
48179,Gray,TX,15,,,,,,,,
48181,Grayson,TX,15,,,,,,,,
48183,Gregg,TX,15,,,,,,,,
48185,Grimes,TX,15,,,,,,,,
48187,Guadalupe,TX,15,,,,,,,,
48189,Hale,TX,15,,,,,,,,
48191,Hall,TX,15,,,,,,,,
48193,Hamilton,TX,15,,,,,,,,
48195,Hansford,TX,15,,,,,,,,
48197,Hardeman,TX,15,,,,,,,,
48199,Hardin,TX,15,,,,,,,,
48201,Harris,TX,15,,,,,,,,
48203,Harrison,TX,15,,,,,,,,
48205,Hartley,TX,15,,,,,,,,
48207,Haskell,TX,15,,,,,,,,
48209,Hays,TX,15,,,,,,,,
48211,Hemphill,TX,15,,,,,,,,
48213,Henderson,TX,15,,,,,,,,
48215,Hidalgo,TX,15,,,,,,,,
48217,Hill,TX,15,,,,,,,,
48219,Hockley,TX,15,,,,,,,,
48221,Hood,TX,15,,,,,,,,
48223,Hopkins,TX,15,,,,,,,,
48225,Houston,TX,15,,,,,,,,
48227,Howard,TX,15,,,,,,,,
48229,Hudspeth,TX,15,,,,,,,,
48231,Hunt,TX,15,,,,,,,,
48233,Hutchinson,TX,15,,,,,,,,
48235,Irion,TX,15,,,,,,,,
48237,Jack,TX,15,,,,,,,,
48239,Jackson,TX,15,,,,,,,,
48241,Jasper,TX,15,,,,,,,,
48243,Jeff Davis,TX,15,,,,,,,,
48245,Jefferson,TX,15,,,,,,,,
48247,Jim Hogg,TX,15,,,,,,,,
48249,Jim Wells,TX,15,,,,,,,,
48251,Johnson,TX,15,,,,,,,,
48253,Jones,TX,15,,,,,,,,
48255,Karnes,TX,15,,,,,,,,
48257,Kaufman,TX,15,,,,,,,,
48259,Kendall,TX,15,,,,,,,,
48261,Kenedy,TX,15,,,,,,,,
48263,Kent,TX,15,,,,,,,,
48265,Kerr,TX,15,,,,,,,,
48267,Kimble,TX,15,,,,,,,,
48269,King,TX,15,,,,,,,,
48271,Kinney,TX,15,,,,,,,,
48273,Kleberg,TX,15,,,,,,,,
48275,Knox,TX,15,,,,,,,,
48277,Lamar,TX,15,,,,,,,,
48279,Lamb,TX,15,,,,,,,,
48281,Lampasas,TX,15,,,,,,,,
48283,La Salle,TX,15,,,,,,,,
48285,Lavaca,TX,15,,,,,,,,
48287,Lee,TX,15,,,,,,,,
48289,Leon,TX,15,,,,,,,,
48291,Liberty,TX,15,,,,,,,,
48293,Limestone,TX,15,,,,,,,,
48295,Lipscomb,TX,15,,,,,,,,
48297,Live Oak,TX,15,,,,,,,,
48299,Llano,TX,15,,,,,,,,
48301,Loving,TX,15,,,,,,,,
48303,Lubbock,TX,15,,,,,,,,
48305,Lynn,TX,15,,,,,,,,
48307,McCulloch,TX,15,,,,,,,,
48309,McLennan,TX,15,,,,,,,,
48311,McMullen,TX,15,,,,,,,,
48313,Madison,TX,15,,,,,,,,
48315,Marion,TX,15,,,,,,,,
48317,Martin,TX,15,,,,,,,,
48319,Mason,TX,15,,,,,,,,
48321,Matagorda,TX,15,,,,,,,,
48323,Maverick,TX,15,,,,,,,,
48325,Medina,TX,15,,,,,,,,
48327,Menard,TX,15,,,,,,,,
48329,Midland,TX,15,,,,,,,,
48331,Milam,TX,15,,,,,,,,
48333,Mills,TX,15,,,,,,,,
48335,Mitchell,TX,15,,,,,,,,
48337,Montague,TX,15,,,,,,,,
48339,Montgomery,TX,15,,,,,,,,
48341,Moore,TX,15,,,,,,,,
48343,Morris,TX,15,,,,,,,,
48345,Motley,TX,15,,,,,,,,
48347,Nacogdoches,TX,15,,,,,,,,
48349,Navarro,TX,15,,,,,,,,
48351,Newton,TX,15,,,,,,,,
48353,Nolan,TX,15,,,,,,,,
48355,Nueces,TX,15,,,,,,,,
48357,Ochiltree,TX,15,,,,,,,,
48359,Oldham,TX,15,,,,,,,,
48361,Orange,TX,15,,,,,,,,
48363,Palo Pinto,TX,15,,,,,,,,
48365,Panola,TX,15,,,,,,,,
48367,Parker,TX,15,,,,,,,,
48369,Parmer,TX,15,,,,,,,,
48371,Pecos,TX,15,,,,,,,,
48373,Polk,TX,15,,,,,,,,
48375,Potter,TX,15,,,,,,,,
48377,Presidio,TX,15,,,,,,,,
48379,Rains,TX,15,,,,,,,,
48381,Randall,TX,15,,,,,,,,
48383,Reagan,TX,15,,,,,,,,
48385,Real,TX,15,,,,,,,,
48387,Red River,TX,15,,,,,,,,
48389,Reeves,TX,15,,,,,,,,
48391,Refugio,TX,15,,,,,,,,
48393,Roberts,TX,15,,,,,,,,
48395,Robertson,TX,15,,,,,,,,
48397,Rockwall,TX,15,,,,,,,,
48399,Runnels,TX,15,,,,,,,,
48401,Rusk,TX,15,,,,,,,,
48403,Sabine,TX,15,,,,,,,,
48405,San Augustine,TX,15,,,,,,,,
48407,San Jacinto,TX,15,,,,,,,,
48409,San Patricio,TX,15,,,,,,,,
48411,San Saba,TX,15,,,,,,,,
48413,Schleicher,TX,15,,,,,,,,
48415,Scurry,TX,15,,,,,,,,
48417,Shackelford,TX,15,,,,,,,,
48419,Shelby,TX,15,,,,,,,,
48421,Sherman,TX,15,,,,,,,,
48423,Smith,TX,15,,,,,,,,
48425,Somervell,TX,15,,,,,,,,
48427,Starr,TX,15,,,,,,,,
48429,Stephens,TX,15,,,,,,,,
48431,Sterling,TX,15,,,,,,,,
48433,Stonewall,TX,15,,,,,,,,
48435,Sutton,TX,15,,,,,,,,
48437,Swisher,TX,15,,,,,,,,
48439,Tarrant,TX,15,,,,,,,,
48441,Taylor,TX,15,,,,,,,,
48443,Terrell,TX,15,,,,,,,,
48445,Terry,TX,15,,,,,,,,
48447,Throckmorton,TX,15,,,,,,,,
48449,Titus,TX,15,,,,,,,,
48451,Tom Green,TX,15,,,,,,,,
48453,Travis,TX,15,,,,,,,,
48455,Trinity,TX,15,,,,,,,,
48457,Tyler,TX,15,,,,,,,,
48459,Upshur,TX,15,,,,,,,,
48461,Upton,TX,15,,,,,,,,
48463,Uvalde,TX,15,,,,,,,,
48465,Val Verde,TX,15,,,,,,,,
48467,Van Zandt,TX,15,,,,,,,,
48469,Victoria,TX,15,,,,,,,,
48471,Walker,TX,15,,,,,,,,
48473,Waller,TX,15,,,,,,,,
48475,Ward,TX,15,,,,,,,,
48477,Washington,TX,15,,,,,,,,
48479,Webb,TX,15,,,,,,,,
48481,Wharton,TX,15,,,,,,,,
48483,Wheeler,TX,15,,,,,,,,
48485,Wichita,TX,15,,,,,,,,
48487,Wilbarger,TX,15,,,,,,,,
48489,Willacy,TX,15,,,,,,,,
48491,Williamson,TX,15,,,,,,,,
48493,Wilson,TX,15,,,,,,,,
48495,Winkler,TX,15,,,,,,,,
48497,Wise,TX,15,,,,,,,,
48499,Wood,TX,15,,,,,,,,
48501,Yoakum,TX,15,,,,,,,,
48503,Young,TX,15,,,,,,,,
48505,Zapata,TX,15,,,,,,,,
48507,Zavala,TX,15,,,,,,,,
49001,Beaver,UT,25,,,,,,,,
49003,Box Elder,UT,25,,,,,,,,
49005,Cache,UT,25,,,,,,,,
49007,Carbon,UT,25,,,,,,,,
49009,Daggett,UT,25,,,,,,,,
49011,Davis,UT,25,,,,,,,,
49013,Duchesne,UT,25,,,,,,,,
49015,Emery,UT,25,,,,,,,,
49017,Garfield,UT,25,,,,,,,,
49019,Grand,UT,25,,,,,,,,
49021,Iron,UT,25,,,,,,,,
49023,Juab,UT,25,,,,,,,,
49025,Kane,UT,25,,,,,,,,
49027,Millard,UT,25,,,,,,,,
49029,Morgan,UT,25,,,,,,,,
49031,Piute,UT,25,,,,,,,,
49033,Rich,UT,25,,,,,,,,
49035,Salt Lake,UT,25,,,,,,,,
49037,San Juan,UT,25,,,,,,,,
49039,Sanpete,UT,25,,,,,,,,
49041,Sevier,UT,25,,,,,,,,
49043,Summit,UT,25,,,,,,,,
49045,Tooele,UT,25,,,,,,,,
49047,Uintah,UT,25,,,,,,,,
49049,Utah,UT,25,,,,,,,,
49051,Wasatch,UT,25,,,,,,,,
49053,Washington,UT,25,,,,,,,,
49055,Wayne,UT,25,,,,,,,,
49057,Weber,UT,25,,,,,,,,
50001,Addison,VT,7,,,,,,,,
50003,Bennington,VT,7,,,,,,,,
50005,Caledonia,VT,7,,,,,,,,
50007,Chittenden,VT,7,,,,,,,,
50009,Essex,VT,7,,,,,,,,
50011,Franklin,VT,7,,,,,,,,
50013,Grand Isle,VT,7,,,,,,,,
50015,Lamoille,VT,7,,,,,,,,
50017,Orange,VT,7,,,,,,,,
50019,Orleans,VT,7,,,,,,,,
50021,Rutland,VT,7,,,,,,,,
50023,Washington,VT,7,,,,,,,,
50025,Windham,VT,7,,,,,,,,
50027,Windsor,VT,7,,,,,,,,
51001,Accomack,VA,12,,,,,,,,
51003,Albemarle,VA,12,,,,,,,,
51005,Alleghany,VA,12,,,,,,,,
51007,Amelia,VA,12,,,,,,,,
51009,Amherst,VA,12,,,,,,,,
51011,Appomattox,VA,12,,,,,,,,
51013,Arlington,VA,12,,,,,,,,
51015,Augusta,VA,12,,,,,,,,
51017,Bath,VA,12,,,,,,,,
51019,Bedford,VA,12,,,,,,,,
51021,Bland,VA,12,,,,,,,,
51023,Botetourt,VA,12,,,,,,,,
51025,Brunswick,VA,12,,,,,,,,
51027,Buchanan,VA,12,,,,,,,,
51029,Buckingham,VA,12,,,,,,,,
51031,Campbell,VA,12,,,,,,,,
51033,Caroline,VA,12,,,,,,,,
51035,Carroll,VA,12,,,,,,,,
51036,Charles City,VA,12,,,,,,,,
51037,Charlotte,VA,12,,,,,,,,
51041,Chesterfield,VA,12,,,,,,,,
51043,Clarke,VA,12,,,,,,,,
51045,Craig,VA,12,,,,,,,,
51047,Culpeper,VA,12,,,,,,,,
51049,Cumberland,VA,12,,,,,,,,
51051,Dickenson,VA,12,,,,,,,,
51053,Dinwiddie,VA,12,,,,,,,,
51057,Essex,VA,12,,,,,,,,
51059,Fairfax,VA,12,,,,,,,,
51061,Fauquier,VA,12,,,,,,,,
51063,Floyd,VA,12,,,,,,,,
51065,Fluvanna,VA,12,,,,,,,,
51067,Franklin,VA,12,,,,,,,,
51069,Frederick,VA,12,,,,,,,,
51071,Giles,VA,12,,,,,,,,
51073,Gloucester,VA,12,,,,,,,,
51075,Goochland,VA,12,,,,,,,,
51077,Grayson,VA,12,,,,,,,,
51079,Greene,VA,12,,,,,,,,
51081,Greensville,VA,12,,,,,,,,
51083,Halifax,VA,12,,,,,,,,
51085,Hanover,VA,12,,,,,,,,
51087,Henrico,VA,12,,,,,,,,
51089,Henry,VA,12,,,,,,,,
51091,Highland,VA,12,,,,,,,,
51093,Isle of Wight,VA,12,,,,,,,,
51095,James City,VA,12,,,,,,,,
51097,King and Queen,VA,12,,,,,,,,
51099,King George,VA,12,,,,,,,,
51101,King William,VA,12,,,,,,,,
51103,Lancaster,VA,12,,,,,,,,
51105,Lee,VA,12,,,,,,,,
51107,Loudoun,VA,12,,,,,,,,
51109,Louisa,VA,12,,,,,,,,
51111,Lunenburg,VA,12,,,,,,,,
51113,Madison,VA,12,,,,,,,,
51115,Mathews,VA,12,,,,,,,,
51117,Mecklenburg,VA,12,,,,,,,,
51119,Middlesex,VA,12,,,,,,,,
51121,Montgomery,VA,12,,,,,,,,
51125,Nelson,VA,12,,,,,,,,
51127,New Kent,VA,12,,,,,,,,
51131,Northampton,VA,12,,,,,,,,
51133,Northumberland,VA,12,,,,,,,,
51135,Nottoway,VA,12,,,,,,,,
51137,Orange,VA,12,,,,,,,,
51139,Page,VA,12,,,,,,,,
51141,Patrick,VA,12,,,,,,,,
51143,Pittsylvania,VA,12,,,,,,,,
51145,Powhatan,VA,12,,,,,,,,
51147,Prince Edward,VA,12,,,,,,,,
51149,Prince George,VA,12,,,,,,,,
51153,Prince William,VA,12,,,,,,,,
51155,Pulaski,VA,12,,,,,,,,
51157,Rappahannock,VA,12,,,,,,,,
51159,Richmond,VA,12,,,,,,,,
51161,Roanoke,VA,12,,,,,,,,
51163,Rockbridge,VA,12,,,,,,,,
51165,Rockingham,VA,12,,,,,,,,
51167,Russell,VA,12,,,,,,,,
51169,Scott,VA,12,,,,,,,,
51171,Shenandoah,VA,12,,,,,,,,
51173,Smyth,VA,12,,,,,,,,
51175,Southampton,VA,12,,,,,,,,
51177,Spotsylvania,VA,12,,,,,,,,
51179,Stafford,VA,12,,,,,,,,
51181,Surry,VA,12,,,,,,,,
51183,Sussex,VA,12,,,,,,,,
51185,Tazewell,VA,12,,,,,,,,
51187,Warren,VA,12,,,,,,,,
51191,Washington,VA,12,,,,,,,,
51193,Westmoreland,VA,12,,,,,,,,
51195,Wise,VA,12,,,,,,,,
51197,Wythe,VA,12,,,,,,,,
51199,York,VA,12,,,,,,,,
51510,Alexandria,VA,12,,,,,,,,
51520,Bristol,VA,12,,,,,,,,
51530,Buena Vista,VA,12,,,,,,,,
51540,Charlottesville,VA,12,,,,,,,,
51550,Chesapeake,VA,12,,,,,,,,
51570,Colonial Heights,VA,12,,,,,,,,
51590,Danville,VA,12,,,,,,,,
51610,Falls Church,VA,12,,,,,,,,
51630,Fredericksburg,VA,12,,,,,,,,
51640,Galax,VA,12,,,,,,,,
51650,Hampton,VA,12,,,,,,,,
51660,Harrisonburg,VA,12,,,,,,,,
51670,Hopewell,VA,12,,,,,,,,
51680,Lynchburg,VA,12,,,,,,,,
51683,Manassas,VA,12,,,,,,,,
51700,Newport News,VA,12,,,,,,,,
51710,Norfolk,VA,12,,,,,,,,
51720,Norton,VA,12,,,,,,,,
51730,Petersburg,VA,12,,,,,,,,
51735,Poquoson,VA,12,,,,,,,,
51740,Portsmouth,VA,12,,,,,,,,
51750,Radford,VA,12,,,,,,,,
51760,Richmond,VA,12,,,,,,,,
51770,Roanoke,VA,12,,,,,,,,
51775,Salem,VA,12,,,,,,,,
51790,Staunton,VA,12,,,,,,,,
51800,Suffolk,VA,12,,,,,,,,
51810,Virginia Beach,VA,12,,,,,,,,
51820,Waynesboro,VA,12,,,,,,,,
51830,Williamsburg,VA,12,,,,,,,,
51840,Winchester,VA,12,,,,,,,,
53001,Adams,WA,5,,,,,,,,
53003,Asotin,WA,5,,,,,,,,
53005,Benton,WA,5,,,,,,,,
53007,Chelan,WA,5,,,,,,,,
53009,Clallam,WA,5,,,,,,,,
53011,Clark,WA,5,,,,,,,,
53013,Columbia,WA,5,,,,,,,,
53015,Cowlitz,WA,5,,,,,,,,
53017,Douglas,WA,5,,,,,,,,
53019,Ferry,WA,5,,,,,,,,
53021,Franklin,WA,5,,,,,,,,
53023,Garfield,WA,5,,,,,,,,
53025,Grant,WA,5,,,,,,,,
53027,Grays Harbor,WA,5,,,,,,,,
53029,Island,WA,5,,,,,,,,
53031,Jefferson,WA,5,,,,,,,,
53033,King,WA,5,,,,,,,,
53035,Kitsap,WA,5,,,,,,,,
53037,Kittitas,WA,5,,,,,,,,
53039,Klickitat,WA,5,,,,,,,,
53041,Lewis,WA,5,,,,,,,,
53043,Lincoln,WA,5,,,,,,,,
53045,Mason,WA,5,,,,,,,,
53047,Okanogan,WA,5,,,,,,,,
53049,Pacific,WA,5,,,,,,,,
53051,Pend Oreille,WA,5,,,,,,,,
53053,Pierce,WA,5,,,,,,,,
53055,San Juan,WA,5,,,,,,,,
53057,Skagit,WA,5,,,,,,,,
53059,Skamania,WA,5,,,,,,,,
53061,Snohomish,WA,5,,,,,,,,
53063,Spokane,WA,5,,,,,,,,
53065,Stevens,WA,5,,,,,,,,
53067,Thurston,WA,5,,,,,,,,
53069,Wahkiakum,WA,5,,,,,,,,
53071,Walla Walla,WA,5,,,,,,,,
53073,Whatcom,WA,5,,,,,,,,
53075,Whitman,WA,5,,,,,,,,
53077,Yakima,WA,5,,,,,,,,
54001,Barbour,WV,6,,,,,,,,
54003,Berkeley,WV,6,,,,,,,,
54005,Boone,WV,6,,,,,,,,
54007,Braxton,WV,6,,,,,,,,
54009,Brooke,WV,6,,,,,,,,
54011,Cabell,WV,6,,,,,,,,
54013,Calhoun,WV,6,,,,,,,,
54015,Clay,WV,6,,,,,,,,
54017,Doddridge,WV,6,,,,,,,,
54019,Fayette,WV,6,,,,,,,,
54021,Gilmer,WV,6,,,,,,,,
54023,Grant,WV,6,,,,,,,,
54025,Greenbrier,WV,6,,,,,,,,
54027,Hampshire,WV,6,,,,,,,,
54029,Hancock,WV,6,,,,,,,,
54031,Hardy,WV,6,,,,,,,,
54033,Harrison,WV,6,,,,,,,,
54035,Jackson,WV,6,,,,,,,,
54037,Jefferson,WV,6,,,,,,,,
54039,Kanawha,WV,6,,,,,,,,
54041,Lewis,WV,6,,,,,,,,
54043,Lincoln,WV,6,,,,,,,,
54045,Logan,WV,6,,,,,,,,
54047,McDowell,WV,6,,,,,,,,
54049,Marion,WV,6,,,,,,,,
54051,Marshall,WV,6,,,,,,,,
54053,Mason,WV,6,,,,,,,,
54055,Mercer,WV,6,,,,,,,,
54057,Mineral,WV,6,,,,,,,,
54059,Mingo,WV,6,,,,,,,,
54061,Monongalia,WV,6,,,,,,,,
54063,Monroe,WV,6,,,,,,,,
54065,Morgan,WV,6,,,,,,,,
54067,Nicholas,WV,6,,,,,,,,
54069,Ohio,WV,6,,,,,,,,
54071,Pendleton,WV,6,,,,,,,,
54073,Pleasants,WV,6,,,,,,,,
54075,Pocahontas,WV,6,,,,,,,,
54077,Preston,WV,6,,,,,,,,
54079,Putnam,WV,6,,,,,,,,
54081,Raleigh,WV,6,,,,,,,,
54083,Randolph,WV,6,,,,,,,,
54085,Ritchie,WV,6,,,,,,,,
54087,Roane,WV,6,,,,,,,,
54089,Summers,WV,6,,,,,,,,
54091,Taylor,WV,6,,,,,,,,
54093,Tucker,WV,6,,,,,,,,
54095,Tyler,WV,6,,,,,,,,
54097,Upshur,WV,6,,,,,,,,
54099,Wayne,WV,6,,,,,,,,
54101,Webster,WV,6,,,,,,,,
54103,Wetzel,WV,6,,,,,,,,
54105,Wirt,WV,6,,,,,,,,
54107,Wood,WV,6,,,,,,,,
54109,Wyoming,WV,6,,,,,,,,
55001,Adams,WI,7,,,,,,,,
55003,Ashland,WI,7,,,,,,,,
55005,Barron,WI,7,,,,,,,,
55007,Bayfield,WI,7,,,,,,,,
55009,Brown,WI,7,,,,,,,,
55011,Buffalo,WI,7,,,,,,,,
55013,Burnett,WI,7,,,,,,,,
55015,Calumet,WI,7,,,,,,,,
55017,Chippewa,WI,7,,,,,,,,
55019,Clark,WI,7,,,,,,,,
55021,Columbia,WI,7,,,,,,,,
55023,Crawford,WI,7,,,,,,,,
55025,Dane,WI,7,,,,,,,,
55027,Dodge,WI,7,,,,,,,,
55029,Door,WI,7,,,,,,,,
55031,Douglas,WI,7,,,,,,,,
55033,Dunn,WI,7,,,,,,,,
55035,Eau Claire,WI,7,,,,,,,,
55037,Florence,WI,7,,,,,,,,
55039,Fond du Lac,WI,7,,,,,,,,
55041,Forest,WI,7,,,,,,,,
55043,Grant,WI,7,,,,,,,,
55045,Green,WI,7,,,,,,,,
55047,Green Lake,WI,7,,,,,,,,
55049,Iowa,WI,7,,,,,,,,
55051,Iron,WI,7,,,,,,,,
55053,Jackson,WI,7,,,,,,,,
55055,Jefferson,WI,7,,,,,,,,
55057,Juneau,WI,7,,,,,,,,
55059,Kenosha,WI,7,,,,,,,,
55061,Kewaunee,WI,7,,,,,,,,
55063,La Crosse,WI,7,,,,,,,,
55065,Lafayette,WI,7,,,,,,,,
55067,Langlade,WI,7,,,,,,,,
55069,Lincoln,WI,7,,,,,,,,
55071,Manitowoc,WI,7,,,,,,,,
55073,Marathon,WI,7,,,,,,,,
55075,Marinette,WI,7,,,,,,,,
55077,Marquette,WI,7,,,,,,,,
55078,Menominee,WI,7,,,,,,,,
55079,Milwaukee,WI,7,,,,,,,,
55081,Monroe,WI,7,,,,,,,,
55083,Oconto,WI,7,,,,,,,,
55085,Oneida,WI,7,,,,,,,,
55087,Outagamie,WI,7,,,,,,,,
55089,Ozaukee,WI,7,,,,,,,,
55091,Pepin,WI,7,,,,,,,,
55093,Pierce,WI,7,,,,,,,,
55095,Polk,WI,7,,,,,,,,
55097,Portage,WI,7,,,,,,,,
55099,Price,WI,7,,,,,,,,
55101,Racine,WI,7,,,,,,,,
55103,Richland,WI,7,,,,,,,,
55105,Rock,WI,7,,,,,,,,
55107,Rusk,WI,7,,,,,,,,
55109,St. Croix,WI,7,,,,,,,,
55111,Sauk,WI,7,,,,,,,,
55113,Sawyer,WI,7,,,,,,,,
55115,Shawano,WI,7,,,,,,,,
55117,Sheboygan,WI,7,,,,,,,,
55119,Taylor,WI,7,,,,,,,,
55121,Trempealeau,WI,7,,,,,,,,
55123,Vernon,WI,7,,,,,,,,
55125,Vilas,WI,7,,,,,,,,
55127,Walworth,WI,7,,,,,,,,
55129,Washburn,WI,7,,,,,,,,
55131,Washington,WI,7,,,,,,,,
55133,Waukesha,WI,7,,,,,,,,
55135,Waupaca,WI,7,,,,,,,,
55137,Waushara,WI,7,,,,,,,,
55139,Winnebago,WI,7,,,,,,,,
55141,Wood,WI,7,,,,,,,,
56001,Albany,WY,25,,,,,,,,
56003,Big Horn,WY,25,,,,,,,,
56005,Campbell,WY,25,,,,,,,,
56007,Carbon,WY,25,,,,,,,,
56009,Converse,WY,25,,,,,,,,
56011,Crook,WY,25,,,,,,,,
56013,Fremont,WY,25,,,,,,,,
56015,Goshen,WY,25,,,,,,,,
56017,Hot Springs,WY,25,,,,,,,,
56019,Johnson,WY,25,,,,,,,,
56021,Laramie,WY,25,,,,,,,,
56023,Lincoln,WY,25,,,,,,,,
56025,Natrona,WY,25,,,,,,,,
56027,Niobrara,WY,25,,,,,,,,
56029,Park,WY,25,,,,,,,,
56031,Platte,WY,25,,,,,,,,
56033,Sheridan,WY,25,,,,,,,,
56035,Sublette,WY,25,,,,,,,,
56037,Sweetwater,WY,25,,,,,,,,
56039,Teton,WY,25,,,,,,,,
56041,Uinta,WY,25,,,,,,,,
56043,Washakie,WY,25,,,,,,,,
56045,Weston,WY,25,,,,,,,,
